
===================================
Domain Marker;critical-jOPS;2319.0
Domain Marker;max-jOPS;11208.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
138.0;300.0;1500.0;1900.0;2100.0;2700.0;119000.0
277.0;400.0;1800.0;2500.0;2800.0;3500.0;122000.0
415.0;400.0;2000.0;3100.0;3400.0;4200.0;124000.0
553.0;400.0;2300.0;3600.0;4100.0;5000.0;127000.0
692.0;400.0;2500.0;4200.0;4700.0;5700.0;130000.0
830.0;400.0;2700.0;4700.0;5200.0;6500.0;135000.0
969.0;400.0;3000.0;5300.0;6100.0;8300.0;1100000.0
1107.0;500.0;3100.0;5600.0;6300.0;8000.0;118000.0
1245.0;400.0;3300.0;6100.0;6900.0;8700.0;131000.0
1384.0;400.0;3300.0;6600.0;7600.0;10000.0;135000.0
1522.0;400.0;3400.0;7100.0;8300.0;11200.0;135000.0
1660.0;400.0;3500.0;7400.0;8700.0;12900.0;138000.0
1799.0;400.0;3600.0;7800.0;9500.0;128000.0;1200000.0
1937.0;400.0;3500.0;7400.0;8600.0;11700.0;112000.0
2076.0;400.0;3600.0;7500.0;9100.0;47000.0;960000.0
2214.0;300.0;3600.0;7800.0;9900.0;149000.0;1300000.0
2352.0;400.0;3600.0;7400.0;8600.0;11300.0;88000.0
2491.0;300.0;3600.0;7300.0;8800.0;62000.0;930000.0
2629.0;400.0;3500.0;7200.0;8500.0;11600.0;970000.0
2767.0;400.0;3600.0;7700.0;10100.0;138000.0;930000.0
2906.0;400.0;3700.0;7500.0;9300.0;80000.0;1100000.0
3044.0;400.0;3700.0;7900.0;10100.0;268000.0;410000.0
3183.0;400.0;3700.0;7500.0;9300.0;92000.0;930000.0
3321.0;400.0;3800.0;7700.0;9800.0;188000.0;990000.0
3459.0;400.0;3700.0;7400.0;8900.0;23000.0;930000.0
3598.0;300.0;3800.0;8000.0;11800.0;178000.0;990000.0
3736.0;400.0;3900.0;7800.0;10300.0;277000.0;950000.0
3874.0;400.0;4000.0;8400.0;14900.0;199630.00000000466;970000.0
4013.0;300.0;3900.0;7800.0;10600.0;302000.0;950000.0
4151.0;300.0;4000.0;8700.0;35000.0;307000.0;920000.0
4289.0;400.0;3900.0;7700.0;10300.0;237000.0;365000.0
4428.0;400.0;4000.0;8800.0;55000.0;351000.0;930000.0
4566.0;300.0;4000.0;7800.0;10900.0;109000.0;940000.0
4705.0;300.0;4100.0;8400.0;11800.0;301000.0;980000.0
4843.0;300.0;4200.0;9100.0;24000.0;378000.0;1000000.0
4981.0;300.0;4200.0;9400.0;66000.0;446000.0;980000.0
5120.0;400.0;4300.0;9600.0;27000.0;374000.0;940000.0
5258.0;400.0;4200.0;9200.0;59000.0;352000.0;950000.0
5396.0;400.0;4300.0;8900.0;17600.0;184000.0;960000.0
5535.0;400.0;4400.0;9900.0;19700.0;60000.0;940000.0
5673.0;300.0;4800.0;29000.0;364000.0;506000.0;2300000.0
5812.0;300.0;4500.0;11000.0;63000.0;379000.0;980000.0
5950.0;300.0;4600.0;12000.0;90000.0;576000.0;1100000.0
6088.0;300.0;4700.0;12900.0;41000.0;459000.0;950000.0
6227.0;300.0;4900.0;22000.0;192000.0;537000.0;960000.0
6365.0;300.0;4900.0;15100.0;66000.0;284000.0;960000.0
6503.0;300.0;5000.0;14900.0;64000.0;670000.0;1100000.0
6642.0;300.0;5200.0;26000.0;166000.0;557000.0;970000.0
6780.0;400.0;5200.0;21000.0;107000.0;700000.0;990000.0
6918.0;300.0;6000.0;114000.0;542000.0;740000.0;2300000.0
7057.0;400.0;5500.0;23000.0;74000.0;360000.0;1100000.0
7195.0;300.0;5900.0;37000.0;117000.0;302000.0;990000.0
7334.0;300.0;6000.0;63000.0;171000.0;364000.0;1100000.0
7472.0;300.0;6200.0;31000.0;161000.0;720000.0;990000.0
7610.0;300.0;6400.0;88000.0;408000.0;670000.0;1000000.0
7749.0;400.0;7000.0;74000.0;233000.0;760000.0;1100000.0
7887.0;300.0;7600.0;401000.0;564000.0;880000.0;2400000.0
8025.0;300.0;7200.0;119000.0;331000.0;800000.0;1200000.0
8164.0;400.0;7300.0;61000.0;227000.0;740000.0;990000.0
8302.0;300.0;7700.0;164000.0;353000.0;820000.0;1100000.0
8441.0;300.0;7800.0;88000.0;225000.0;535000.0;970000.0
8579.0;300.0;8500.0;195000.0;431000.0;690000.0;1100000.0
8717.0;300.0;9600.0;455000.0;770000.0;930000.0;3600000.0
8856.0;400.0;9300.0;313000.0;546000.0;930000.0;1000000.0
8994.0;300.0;10300.0;339000.0;596000.0;770000.0;1200000.0
9132.0;300.0;9800.0;249000.0;380000.0;680000.0;1400000.0
9271.0;400.0;12000.0;441000.0;596000.0;960000.0;1300000.0
9409.0;300.0;12600.0;351000.0;491000.0;770000.0;1400000.0
9548.0;400.0;24000.0;576000.0;810000.0;960000.0;3300000.0
9686.0;400.0;15900.0;409000.0;552000.0;890000.0;1200000.0
9824.0;400.0;21000.0;486000.0;670000.0;850000.0;1600000.0
9963.0;300.0;26000.0;549000.0;720000.0;800000.0;1700000.0
10101.0;300.0;51000.0;710000.0;910000.0;1100000.0;4400000.0
10239.0;300.0;39000.0;555000.0;730000.0;950000.0;1700000.0
10378.0;300.0;60000.0;573000.0;710000.0;960000.0;1900000.0
10516.0;400.0;81000.0;690000.0;840000.0;950000.0;1900000.0
10654.0;400.0;306000.0;950000.0;1100000.0;1200000.0;7000000.0
10793.0;400.0;229000.0;770000.0;860000.0;1100000.0;2000000.0
