Timestamp,Slave 0,
1741626350310,478208,
1741626350367,102024,,
1741626351281,588828,
1741626351285,103560,,
1741626352279,103688,,
1741626352281,650076,
1741626353273,103688,,
1741626353280,742620,
1741626354274,836188,
1741626354290,103816,,
1741626355264,103816,,
1741626355294,1039580,
1741626356276,1170908,
1741626356304,104072,,
1741626357257,104200,,
1741626357259,1360476,
1741626358266,104328,,
1741626358322,1712988,
1741626359278,104328,,
1741626359292,1712988,
1741626360266,104456,,
1741626360295,1978332,
1741626361822,2063324,
1741626361930,104584,,
1741626362340,2135516,
1741626362617,104712,,
1741626363270,104840,,
1741626363276,2537308,
1741626364272,3022812,
1741626364304,104968,,
1741626365291,3147228,
1741626365300,104968,,
1741626366285,3150684,
1741626366289,105224,,
1741626367273,105352,,
1741626367280,3151708,
1741626368263,105352,,
1741626368280,3152348,
1741626369282,3323228,
1741626369312,105480,,
1741626370249,105608,,
1741626370294,3323484,
1741626371278,3323484,
1741626371281,105736,,
1741626372272,105864,,
1741626372286,3323612,
1741626373269,105992,,
1741626373278,3330652,
1741626374278,105992,,
1741626374288,3330780,
1741626375270,106120,,
1741626375272,3330908,
1741626376272,3330908,
1741626376296,106248,,
1741626377272,3331420,
1741626377273,106248,,
1741626378280,3331548,
1741626378281,106376,,
1741626379275,106632,,
1741626379285,3331548,
1741626380286,106632,,
1741626380298,3331548,
1741626381283,3331804,
1741626381290,106760,,
1741626382275,106888,,
1741626382279,3331932,
1741626383267,106888,,
1741626383290,3331932,
1741626384260,107016,,
1741626384280,3331932,
1741626385261,107144,,
1741626385294,3332188,
1741626386283,3332316,
1741626386287,107272,,
1741626387271,107528,,
1741626387282,3332316,
1741626388267,107656,,
1741626388272,3332316,
1741626389273,107656,,
1741626389279,3332316,
1741626390261,107784,,
1741626390289,3332444,
1741626391286,3332572,
1741626391292,107784,,
1741626392257,3332700,
1741626392259,108040,,
1741626393258,108040,,
1741626393275,3332828,
1741626394277,108168,,
1741626394286,3332828,
1741626395266,108296,,
1741626395292,3332828,
1741626396261,3332828,
1741626396262,108296,,
1741626397266,108424,,
1741626397282,3332956,
1741626398296,3332956,
1741626398297,108552,,
1741626399270,108680,,
1741626399289,3333084,
1741626400277,108680,3333084,
1741626401279,108808,,
1741626401294,3333212,
1741626402259,108936,,
1741626402269,3333340,
1741626403308,3333340,
1741626403311,109064,,
1741626404279,109192,,
1741626404294,3333468,
1741626405268,109192,,
1741626405282,3333468,
1741626406279,109320,,
1741626406281,3333468,
1741626407280,3333468,
1741626407286,109448,,
1741626408281,109448,,
1741626408283,3333468,
1741626409247,109704,,
1741626409271,3333596,
1741626410285,109704,,
1741626410291,3333596,
1741626411274,110600,,
1741626411286,3335288,
1741626412299,3337300,
1741626412301,120052,,
1741626413272,120180,,
1741626413293,3337556,
1741626414286,120308,3337556,
1741626415280,120436,,
1741626415285,3337556,
1741626416262,120436,,
1741626416278,3350484,
1741626417270,120564,,
1741626417279,3350484,
1741626418276,120692,,
1741626418283,3350484,
1741626419247,120820,,
1741626419291,3350484,
1741626420280,3350868,
1741626420284,120948,,
1741626421269,121076,,
1741626421278,3350868,
1741626422263,3350868,
1741626422314,121076,,
1741626423276,3350996,
1741626423290,121204,,
1741626424273,121332,,
1741626424293,3351892,
1741626425278,3351892,
1741626425288,121332,,
1741626426270,122356,,
1741626426296,3352020,
1741626427272,122612,,
1741626427276,3352020,
1741626428260,122612,,
1741626428289,3352148,
1741626429271,122740,,
1741626429272,3352148,
1741626430282,3352148,
1741626430300,122868,,
1741626431273,122868,,
1741626431281,3352148,
1741626432266,122996,3352788,
1741626433272,3352788,
1741626433286,123124,,
1741626434270,123124,,
1741626434284,3352788,
1741626435266,3352916,
1741626435274,123252,,
1741626436262,123380,,
1741626436289,3353172,
1741626437281,123380,,
1741626437289,3353172,
1741626438282,123508,,
1741626438289,3353172,
1741626439252,123636,,
