"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,215.055349,6.123695,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,477.690277,12.732507,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,547.689055,6.815665,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.142118,3.162594,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1890.009446,80.307730,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8571.940985,222.215493,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,472.184702,11.314933,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,201.711680,2.174634,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.337366,1.071856,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,464.537531,8.032606,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.536798,0.198329,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,901.476699,29.224630,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3136.656581,13.673138,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,48.949705,1.599629,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,240.713059,1.092835,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.380569,0.358202,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,334.104623,3.324138,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8424.140703,377.598428,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,119.170906,1.245327,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,415.745615,15.334593,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,920.731099,13.739942,"ops/min"
