04:17:54,683 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
04:17:54,728 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
04:17:54,731 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
04:17:54,750 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
04:17:55,190 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:17:55,192 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:18:00,200 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:18:00,228 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:18:00,233 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:18:00,244 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:18:00,455 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:18:00,455 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:18:00,696 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:18:02,258 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:18:02,549 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:18:02,686 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:18:05,489 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 71 ms, 1 = 61 ms, 2 = 100 ms]
04:18:05,489 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:18:05,494 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:18:05,510 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:18:05,511 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:18:05,514 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:18:14,682 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.95 seconds, 1 = 8.57 seconds, 2 = 9.15 seconds]
04:18:14,689 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:18:14,690 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:18:14,697 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:18:14,699 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:18:14,700 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:18:14,784 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:18:14,801 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 13 ms, 1 = 6 ms, 2 = 8 ms]
04:18:14,802 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
04:18:14,817 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:18:35,405 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 20.58 seconds, 1 = 19.89 seconds, 2 = 19.71 seconds]
04:18:35,405 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:18:35,416 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:18:35,418 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:19:35,577 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.04 seconds, 1 = 60.05 seconds, 2 = 60.11 seconds]
04:19:35,579 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
04:19:35,581 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:19:35,582 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
04:19:35,802 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 201 ms, 1 = 121 ms, 2 = 214 ms]
04:19:35,803 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
04:19:35,805 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:19:46,434 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.62 seconds, 1 = 10.54 seconds, 2 = 10.53 seconds]
04:19:46,435 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:19:46,513 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:19:46,514 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:29:46,994 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
04:29:47,085 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:29:47,087 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
04:29:47,095 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
04:29:47,097 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
04:29:47,319 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
04:29:47,320 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
04:29:52,495 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 1 unfinished threads
04:29:52,496 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
04:29:52,497 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
04:29:52,498 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
04:29:52,499 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 49 secs
04:29:52,539 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 52 secs
04:29:52,540 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 52 secs, reporting...
04:29:52,540 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@20c0a64d
04:29:52,549 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
04:29:52,648 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
04:29:52,709 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
04:29:52,728 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
04:29:52,750 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
04:29:52,769 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
04:29:52,786 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@60410cd
04:30:02,145 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
04:30:02,152 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
