Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;934363.0
Domain Marker;max-jOPS;7490971.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3951.0;1006.4121990000003;1006.4259839999995
89116.0;6422.844031999994;6427.004472999994
382134.0;10710.27683799999;10713.019063999993
738018.0;5087.20506399998;5124.157317999983
8020155.0;11381.550569000654;11383.870388000272
8066104.0;;1002.155536999926
8066106.0;1.9286900004372;
