"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,242.340058,14.803885,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,591.157953,14.200160,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,630.955861,4.189966,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.195134,2.014501,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2199.585936,23.093280,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11489.686258,147.541832,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,610.848915,8.173755,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,230.231216,7.681969,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.575848,1.703616,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,516.813875,13.758509,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.100248,0.150444,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,833.824715,11.702665,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3770.858406,42.177911,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.267514,0.349397,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.225904,0.211875,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.158126,0.981360,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,279.542878,6.827044,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9909.647148,142.164752,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.933532,3.914279,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,457.222941,19.123793,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1047.887241,7.041925,"ops/min"
