Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2571.0
Domain Marker;max-jOPS;7808.0
Domain Marker;Last Success for SLAs;4916.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;91.06254266678657
193;92.43785872348674
289;93.7842980208781
386;93.7494061132013
482;94.52683175283784
578;94.70329911928803
675;94.99716898732376
771;95.67746941832891
868;95.72279851337208
964;95.28699792981347
1060;95.63617342638877
1157;95.73859130561596
1253;95.9375996733685
1350;96.02696170479756
1446;96.3516880309794
1542;96.49912501893918
1639;96.47730116625516
1735;96.34336046198884
1832;96.15333312491241
1928;96.64682150783169
2024;96.29121129440051
2121;96.84157001851288
2217;96.71194619680962
2314;96.16320362088231
2410;97.00963460508716
2506;96.41062153807334
2603;96.69441947936797
2699;96.18079970589507
2796;97.08425174128679
2892;96.94836394752588
2988;96.91290591467771
3085;96.67536507606756
3181;97.1447227887575
3278;97.36141155701003
3374;97.2721847654083
3470;97.12577083299134
3567;96.90301871569785
3663;97.46357399581538
3760;97.0529068253377
3856;97.32771036729525
3952;97.21765656785107
4049;97.1216845266473
4145;97.1040345893228
4242;96.35883515728825
4338;97.33334728949058
4434;97.07536689410473
4531;97.22619171342924
4627;97.84565897344565
4724;97.47663150157578
4820;96.91645748644741
4916;96.98190511262798
5013;97.62196034165837
5109;97.27409164112676
5206;97.46895793904373
5302;96.96983751262887
5398;96.40434754336354
5495;97.07638082446194
5591;96.09389774653613
5688;96.25744147429526
5784;96.97224974145979
5880;96.18529880303443
5977;95.12396634525187
6073;96.14326475954125
6170;95.99462890727263
6266;94.31494891129093
6362;94.09302573055234
6459;93.54631592031349
6555;92.45239155001353
6652;89.64005102823837
6748;88.26943347514633
6844;86.35630825161853
6941;83.2343835107731
7037;81.87503585725493
7134;81.70216578566358
7230;77.06084082042109
7326;75.14534227952012
7423;74.13336213370748
7519;69.28252234813614
7616;63.011962018660185
7712;37.25844367621112
7808;29.868840634145034
7905;24.805057884167393
8001;11.15068847300801
8098;15.612997743269302
8194;5.646935002860947
