MemTotal:       32755048 kB
MemFree:        11160632 kB
MemAvailable:   31473780 kB
Buffers:          487744 kB
Cached:         19900968 kB
SwapCached:            0 kB
Active:          9993004 kB
Inactive:       10585624 kB
Active(anon):       1760 kB
Inactive(anon):   351848 kB
Active(file):    9991244 kB
Inactive(file): 10233776 kB
Unevictable:      154076 kB
Mlocked:            5492 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            338792 kB
Writeback:             0 kB
AnonPages:        343908 kB
Mapped:           304056 kB
Shmem:            158708 kB
KReclaimable:     551240 kB
Slab:             723504 kB
SReclaimable:     551240 kB
SUnreclaim:       172264 kB
KernelStack:        8104 kB
PageTables:        15388 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3232940 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       32508 kB
VmallocChunk:          0 kB
Percpu:            36480 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      185336 kB
DirectMap2M:     8089600 kB
DirectMap1G:    26214400 kB
