"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,262.286149,15.712751,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,686.355100,20.608705,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,707.178891,4.849737,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.904122,2.013358,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2305.752802,11.620000,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11061.002794,116.006071,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,674.230002,8.183813,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.512241,3.457364,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.222332,0.672583,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,676.618386,12.175549,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.329133,0.082547,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,984.508707,11.080041,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4347.265347,1.930296,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.440875,0.181015,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.408560,0.246521,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.869601,0.262734,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,335.560989,9.043114,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10521.750664,120.153452,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.202101,1.963840,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,531.695685,10.321145,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1023.639004,5.209801,"ops/min"
