20:02:43,288 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
20:02:43,298 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
20:02:43,300 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
20:02:43,303 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
20:02:43,557 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
20:02:43,559 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
20:02:48,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
20:02:48,583 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
20:02:48,585 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
20:02:48,586 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
20:02:48,782 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
20:02:48,782 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
20:02:48,940 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
20:02:50,383 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
20:02:50,411 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
20:02:50,506 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
20:02:52,377 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 17 ms, 1 = 21 ms, 2 = 12 ms]
20:02:52,377 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
20:02:52,378 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
20:02:52,383 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
20:02:52,384 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
20:02:52,387 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
20:03:01,545 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 9.01 seconds, 1 = 9.14 seconds, 2 = 9.11 seconds]
20:03:01,547 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
20:03:01,548 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
20:03:01,562 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 1 ms]
20:03:01,564 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
20:03:01,565 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
20:03:01,637 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
20:03:01,652 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 5 ms, 2 = 6 ms]
20:03:01,652 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
20:03:01,669 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:03:13,338 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 11.53 seconds, 1 = 11.66 seconds, 2 = 11.64 seconds]
20:03:13,338 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:03:13,347 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:03:13,349 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:04:13,410 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.03 seconds, 2 = 60.03 seconds]
20:04:13,410 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
20:04:13,412 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:04:13,413 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
20:04:13,577 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 131 ms, 1 = 127 ms, 2 = 157 ms]
20:04:13,577 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
20:04:13,579 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
20:04:18,946 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.32 seconds, 1 = 5.35 seconds, 2 = 5.36 seconds]
20:04:18,946 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
20:04:18,986 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
20:04:18,986 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
20:14:19,439 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
20:14:19,535 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
20:14:19,535 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
20:14:19,539 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
20:14:19,540 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
20:14:19,667 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
20:14:19,668 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
20:14:24,783 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1348 MB and has 0 unfinished threads
20:14:24,783 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 2 unfinished threads
