
===================================
Domain Marker;critical-jOPS;4098.0
Domain Marker;max-jOPS;9931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;500.0;1600.0;2000.0;2100.0;2600.0;135000.0
231.0;400.0;1700.0;2300.0;2600.0;3237.00000000008;121000.0
346.0;400.0;1900.0;2900.0;3300.0;4000.0;113000.0
462.0;500.0;2200.0;3400.0;3700.0;4500.0;126000.0
577.0;500.0;2400.0;3900.0;4300.0;5200.0;135000.0
693.0;500.0;2500.0;4300.0;4900.0;5900.0;141000.0
808.0;500.0;2800.0;4800.0;5400.0;6500.0;141000.0
924.0;400.0;2900.0;5300.0;5900.0;7300.0;131000.0
1039.0;500.0;3000.0;5700.0;6400.0;7800.0;132000.0
1155.0;500.0;3100.0;6100.0;6900.0;8600.0;128000.0
1270.0;500.0;3300.0;6400.0;7300.0;8800.0;131000.0
1386.0;400.0;3300.0;6800.0;7700.0;9600.0;120000.0
1501.0;400.0;3300.0;6900.0;8000.0;10100.0;125000.0
1617.0;400.0;3200.0;7000.0;8200.0;10600.0;129000.0
1732.0;500.0;3300.0;7100.0;8400.0;10900.0;132000.0
1848.0;400.0;3400.0;7300.0;8600.0;11600.0;134000.0
1963.0;400.0;3400.0;7200.0;8600.0;11800.0;128000.0
2079.0;400.0;3400.0;7200.0;8600.0;12300.0;130000.0
2194.0;400.0;3300.0;7000.0;8500.0;13000.0;133000.0
2310.0;400.0;3400.0;7200.0;8600.0;12500.0;130000.0
2425.0;400.0;3500.0;7300.0;8800.0;13500.0;135000.0
2541.0;500.0;3500.0;7200.0;8700.0;15100.0;132000.0
2656.0;400.0;3500.0;7000.0;8500.0;14900.0;131000.0
2772.0;400.0;3500.0;7000.0;8500.0;16200.0;132000.0
2887.0;400.0;3600.0;7100.0;8700.0;18200.0;132000.0
3002.0;400.0;3700.0;7200.0;8700.0;18300.0;124000.0
3118.0;400.0;3600.0;7000.0;8600.0;21000.0;138000.0
3233.0;300.0;3700.0;7200.0;9000.0;19800.0;143000.0
3349.0;300.0;3700.0;7300.0;9000.0;24000.0;135000.0
3464.0;400.0;3700.0;7200.0;8700.0;22000.0;145000.0
3580.0;400.0;3800.0;7300.0;9100.0;25000.0;137000.0
3695.0;400.0;3800.0;7400.0;9100.0;24000.0;142000.0
3811.0;400.0;3800.0;7400.0;9400.0;27000.0;151000.0
3926.0;400.0;3900.0;7500.0;9500.0;29000.0;156000.0
4042.0;400.0;3900.0;7600.0;10000.0;34000.0;167000.0
4157.0;400.0;3900.0;7700.0;10100.0;32000.0;189000.0
4273.0;400.0;4000.0;7800.0;10200.0;38000.0;197000.0
4388.0;400.0;4100.0;8000.0;10800.0;37000.0;189000.0
4504.0;400.0;4100.0;8100.0;10700.0;32000.0;191000.0
4619.0;300.0;4200.0;8600.0;13300.0;48000.0;264000.0
4735.0;400.0;4200.0;8500.0;12400.0;39000.0;201000.0
4850.0;400.0;4300.0;9100.0;17700.0;55000.0;308000.0
4966.0;400.0;4400.0;9000.0;14700.0;45000.0;241000.0
5081.0;400.0;4500.0;9900.0;19200.0;53000.0;333000.0
5197.0;400.0;4500.0;9400.0;15600.0;47000.0;190000.0
5312.0;400.0;4700.0;10600.0;22000.0;69000.0;260000.0
5428.0;400.0;4700.0;11100.0;21000.0;53000.0;353000.0
5543.0;300.0;4800.0;10900.0;21000.0;52000.0;318000.0
5659.0;400.0;4900.0;12600.0;25000.0;66000.0;311000.0
5774.0;400.0;5000.0;12400.0;27000.0;68000.0;392000.0
5889.0;400.0;5200.0;13900.0;31000.0;76000.0;537000.0
6005.0;400.0;5400.0;18000.0;39000.0;88000.0;554000.0
6120.0;400.0;5500.0;18200.0;40000.0;89750.0;660000.0
6236.0;400.0;5600.0;18400.0;39000.0;90000.0;440000.0
6351.0;300.0;5800.0;17200.0;33000.0;71000.0;361000.0
6467.0;400.0;6000.0;24000.0;44000.0;98000.0;740000.0
6582.0;400.0;6100.0;22000.0;40000.0;81000.0;495000.0
6698.0;400.0;6400.0;34000.0;54000.0;100000.0;900000.0
6813.0;400.0;6500.0;31000.0;48000.0;98000.0;575000.0
6929.0;400.0;6600.0;30000.0;45000.0;98000.0;690000.0
7044.0;400.0;6900.0;33000.0;53000.0;97000.0;780000.0
7160.0;400.0;6800.0;34000.0;53000.0;101000.0;910000.0
7275.0;400.0;7200.0;42000.0;64000.0;109000.0;1200000.0
7391.0;400.0;7500.0;45000.0;72000.0;105000.0;1100000.0
7506.0;300.0;7500.0;47000.0;67000.0;113000.0;880000.0
7622.0;400.0;8100.0;50000.0;74000.0;119000.0;1100000.0
7737.0;400.0;8400.0;54000.0;81000.0;142000.0;1100000.0
7853.0;400.0;8900.0;80000.0;115000.0;186000.0;1500000.0
7968.0;400.0;8900.0;78000.0;122000.0;194000.0;1700000.0
8084.0;400.0;10200.0;73000.0;104000.0;188000.0;2000000.0
8199.0;400.0;9900.0;87000.0;123000.0;210000.0;1600000.0
8315.0;300.0;10500.0;91000.0;123000.0;186000.0;2500000.0
8430.0;400.0;13700.0;120000.0;159000.0;245000.0;3000000.0
8546.0;300.0;13700.0;110000.0;153000.0;254000.0;2400000.0
8661.0;400.0;15600.0;107000.0;152000.0;217000.0;3300000.0
