Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1254.0
Domain Marker;max-jOPS;6118.0
Domain Marker;Last Success for SLAs;3300.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;89.45984488733971
161;90.83330477516155
241;93.31742960996209
322;93.51082983781957
402;94.07415819729303
483;94.82249439709652
563;94.5397515733846
644;94.8404716264844
724;95.31710421739463
805;95.87385895335474
885;95.68124784805478
966;96.12517741619241
1046;96.09235989585615
1127;95.69063534024421
1207;96.20189848714307
1288;96.16176534331949
1368;95.89962909061676
1449;96.08611044108471
1529;95.63127995159284
1610;96.5666079063793
1690;95.785786163099
1771;96.60305329742688
1851;96.69756520552812
1932;96.21387020248243
2012;97.13981831542226
2093;96.5424742745712
2173;96.21406774431586
2254;96.13883977249846
2334;96.39382213965085
2415;97.1338737979477
2495;96.62091828135593
2576;96.65124254811215
2656;96.263749606318
2737;96.38017818725864
2817;96.7212545962379
2898;96.70621404139997
2978;97.0615557011363
3059;96.77606928745253
3139;96.79172936322132
3220;96.88504863618054
3300;96.791021215841
3381;96.58518933335534
3461;96.54973074358719
3542;97.00266542282542
3622;96.79799588477941
3703;96.87623709991327
3783;97.13437527031817
3864;96.90680988034997
3944;95.89089434657893
4025;96.29510764832949
4105;96.67615822522059
4186;96.8606971813666
4266;96.45032938951373
4347;96.69266440532796
4427;96.25833583056165
4508;96.06067613491203
4588;96.26567507477058
4669;96.0991757844347
4749;95.54066076637845
4830;94.89104652036288
4910;95.38347323790579
4991;94.33046374545756
5071;93.60425329924001
5152;93.05422600178828
5232;92.78169266416764
5313;91.12402788918484
5393;90.71865557674222
5474;88.38181655823479
5554;89.45003290941648
5635;84.10943372571165
5715;85.25692093426994
5796;79.08963609405006
5876;77.80145369073118
5957;73.94031198457998
6037;72.53779890022713
6118;70.9053962258918
6198;30.028832636468614
6279;36.54485705904326
6359;42.151955657880706
6440;39.556170418749815
