"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,233.228261,5.601172,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,536.183663,23.761924,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,563.035329,10.980914,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,45.121674,1.935617,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2022.945726,31.295160,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9124.016193,238.278271,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,554.069090,12.456947,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,208.736684,5.034491,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.613931,1.184674,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,478.440838,5.536206,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.464823,0.169836,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,953.516877,14.771705,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3193.056318,126.756676,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,53.293984,0.857520,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,249.070690,0.446226,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.826796,0.388057,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,333.662543,23.605889,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,9267.542787,314.408956,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,123.860757,1.875948,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,434.672810,19.379540,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,992.832747,15.682223,"ops/min"
