"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,261.743232,11.090456,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,735.360698,21.922235,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.898382,5.120196,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.761056,0.983250,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2303.952438,11.760134,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12753.714525,166.386895,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,729.485023,5.504878,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.756027,3.479751,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.304780,0.381526,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,631.863274,10.944224,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.149091,0.491520,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,870.366859,49.744872,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4412.050786,95.497076,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.287870,0.348935,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.813199,2.232878,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.177076,0.196813,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,278.206357,25.011137,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10873.428287,145.384551,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,140.566270,4.804819,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,511.397064,12.511754,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1058.217593,22.507032,"ops/min"
