
===================================
Domain Marker;critical-jOPS;1813.0
Domain Marker;max-jOPS;8194.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;500.0;2200.0;3100.0;3400.0;4200.0;7100.0
193.0;500.0;2400.0;3600.0;3900.0;4800.0;187000.0
289.0;500.0;2700.0;4200.0;4700.0;6000.0;192000.0
386.0;500.0;2800.0;4900.0;5500.0;7000.0;192000.0
482.0;400.0;3000.0;5400.0;6100.0;7900.0;203000.0
578.0;400.0;3300.0;6200.0;7000.0;10000.0;197000.0
675.0;500.0;3600.0;6700.0;7700.0;10200.0;205000.0
771.0;500.0;3800.0;7300.0;8400.0;11900.0;199000.0
868.0;500.0;3900.0;7900.0;9100.0;13100.0;1300000.0
964.0;500.0;4100.0;8400.0;9600.0;15600.0;171000.0
1060.0;500.0;4200.0;8900.0;10300.0;15500.0;179000.0
1157.0;400.0;4300.0;9500.0;11000.0;16728.99999999936;191000.0
1253.0;400.0;4300.0;9800.0;11500.0;17900.0;182000.0
1350.0;500.0;4300.0;9900.0;11600.0;18558.000000000175;1200000.0
1446.0;500.0;4400.0;10300.0;12000.0;16785.000000000582;151000.0
1542.0;500.0;4500.0;10700.0;12500.0;18200.0;157000.0
1639.0;500.0;4500.0;11000.0;13300.0;60000.0;1100000.0
1735.0;500.0;4600.0;11100.0;13400.0;115000.0;1200000.0
1832.0;400.0;4300.0;10300.0;12200.0;16300.0;125000.0
1928.0;400.0;4300.0;10700.0;13100.0;85000.0;1100000.0
2024.0;400.0;4400.0;10900.0;13800.0;224000.0;314000.0
2121.0;500.0;4600.0;11000.0;14000.0;121000.0;1100000.0
2217.0;500.0;4400.0;10100.0;12200.0;19300.0;120000.0
2314.0;400.0;4700.0;10800.0;13600.0;68000.0;1200000.0
2410.0;400.0;4700.0;11000.0;14400.0;219000.0;1200000.0
2506.0;400.0;4600.0;10200.0;12500.0;22000.0;1100000.0
2603.0;500.0;4500.0;10000.0;12300.0;22000.0;1100000.0
2699.0;400.0;4700.0;10300.0;12800.0;63000.0;1100000.0
2796.0;400.0;4700.0;10400.0;13100.0;101000.0;1100000.0
2892.0;400.0;4700.0;10400.0;13300.0;121000.0;1100000.0
2988.0;400.0;4900.0;11900.0;25000.0;342000.0;1200000.0
3085.0;400.0;4700.0;10700.0;14200.0;33000.0;1100000.0
3181.0;400.0;4900.0;11200.0;17700.0;394000.0;1100000.0
3278.0;400.0;4800.0;10900.0;13600.0;68000.0;536000.0
3374.0;400.0;4900.0;11900.0;32000.0;205000.0;1900000.0
3470.0;400.0;5000.0;10500.0;14700.0;51000.0;1100000.0
3567.0;400.0;5100.0;11000.0;15100.0;85000.0;1100000.0
3663.0;400.0;5100.0;11600.0;19600.0;120000.0;1100000.0
3760.0;400.0;5300.0;11200.0;17300.0;56000.0;1200000.0
3856.0;400.0;5200.0;12100.0;27000.0;522000.0;1100000.0
3952.0;400.0;5300.0;13000.0;25000.0;319000.0;1100000.0
4049.0;500.0;5300.0;12100.0;27000.0;371000.0;1100000.0
4145.0;300.0;5500.0;12800.0;27000.0;245000.0;1100000.0
4242.0;300.0;5500.0;13500.0;32000.0;584000.0;1100000.0
4338.0;400.0;5700.0;21000.0;66000.0;499000.0;1200000.0
4434.0;400.0;5600.0;13500.0;32000.0;650000.0;1100000.0
4531.0;300.0;5800.0;21000.0;96000.0;429000.0;1200000.0
4627.0;400.0;6000.0;21000.0;42000.0;640000.0;1200000.0
4724.0;400.0;6000.0;23000.0;204000.0;442000.0;2200000.0
4820.0;400.0;6300.0;32000.0;145000.0;436000.0;1100000.0
4916.0;400.0;6200.0;30000.0;181000.0;400000.0;1200000.0
5013.0;400.0;6300.0;19900.0;39000.0;148000.0;1200000.0
5109.0;400.0;6400.0;29000.0;81099.99999997672;210000.0;1100000.0
5206.0;400.0;6700.0;29000.0;80000.0;780000.0;1100000.0
5302.0;400.0;6700.0;38000.0;98000.0;720000.0;1200000.0
5398.0;400.0;6900.0;42000.0;95000.0;447000.0;1200000.0
5495.0;300.0;7300.0;42000.0;95000.0;274000.0;1200000.0
5591.0;300.0;7300.0;40000.0;103000.0;457179.999999993;1100000.0
5688.0;400.0;7500.0;52000.0;170000.0;670000.0;1200000.0
5784.0;400.0;7700.0;162299.99999998836;480000.0;730000.0;2200000.0
5880.0;400.0;8300.0;95000.0;258000.0;440000.0;1200000.0
5977.0;300.0;8200.0;71000.0;349000.0;1100000.0;1200000.0
6073.0;300.0;8400.0;82000.0;229000.0;505000.0;1100000.0
