MemTotal:       32755048 kB
MemFree:        16986196 kB
MemAvailable:   31600192 kB
Buffers:          123452 kB
Cached:         14645140 kB
SwapCached:            0 kB
Active:          2726088 kB
Inactive:       12405104 kB
Active(anon):       1692 kB
Inactive(anon):   410724 kB
Active(file):    2724396 kB
Inactive(file): 11994380 kB
Unevictable:       42444 kB
Mlocked:            5488 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            138484 kB
Writeback:             0 kB
AnonPages:        405224 kB
Mapped:           328624 kB
Shmem:             44868 kB
KReclaimable:     358332 kB
Slab:             486528 kB
SReclaimable:     358332 kB
SUnreclaim:       128196 kB
KernelStack:        6768 kB
PageTables:        13496 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    2373752 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       25388 kB
VmallocChunk:          0 kB
Percpu:            13408 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      171000 kB
DirectMap2M:     8103936 kB
DirectMap1G:    26214400 kB
