"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,257.216624,13.392396,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,699.068476,21.288530,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,697.463503,9.825091,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.302014,1.655402,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2297.522322,22.216648,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,10991.519567,139.530284,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,678.933542,9.536520,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,249.088090,4.776141,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.224532,0.468603,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,681.870644,10.359507,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.293672,0.100023,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,983.490437,18.928052,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4622.081001,12.716258,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.384989,0.173545,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.277811,1.054770,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.489504,0.233248,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,357.268666,6.250889,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10374.771257,137.599432,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,143.285177,2.216986,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,529.580112,12.209594,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1024.882182,7.176382,"ops/min"
