"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,265.581146,13.194438,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,715.432692,16.738691,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.858103,6.297217,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.425565,2.307093,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2288.551900,10.321010,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12931.889675,176.431166,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,711.689391,6.552133,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,254.814322,4.193568,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.695184,0.706185,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,629.790386,13.862870,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.739945,0.182072,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,893.942466,25.188110,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4429.101185,78.268429,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.413961,0.244204,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.895198,0.895940,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.845866,0.254993,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,282.102631,17.339506,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10931.279232,148.428063,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.286410,2.069929,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,504.598722,13.518208,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1067.835537,11.441283,"ops/min"
