Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2770.0
Domain Marker;max-jOPS;7905.0
Domain Marker;Last Success for SLAs;5495.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.40299758075338
193;93.47906438000491
289;93.40703723755436
386;94.25276737478681
482;93.91551798689203
578;94.86299032261107
675;94.73589162463615
771;95.08782088909368
868;95.34790126270424
964;95.36384299356732
1060;95.76335883269753
1157;96.01926156866175
1253;96.11386888096257
1350;95.9552095476208
1446;95.98688067545721
1542;95.7379035593809
1639;96.36079667210946
1735;96.48159624558237
1832;96.28785670518116
1928;96.18038004804139
2024;96.5518646117225
2121;96.87336679833307
2217;96.60498268430642
2314;96.66653240758879
2410;96.36399439571451
2506;96.66771447190109
2603;97.14407628038305
2699;97.0484008450886
2796;96.98271124886216
2892;96.8657850252213
2988;96.90137532470851
3085;96.85161636498405
3181;97.29255900115119
3278;97.06799892218906
3374;96.88994903937204
3470;96.81824171073859
3567;97.19551087404533
3663;97.34430444410701
3760;97.26400439476005
3856;97.31847556945576
3952;97.35021209546092
4049;97.37356182496082
4145;97.37586603932736
4242;97.26423855974929
4338;97.00553621686133
4434;97.69005263895741
4531;97.31760866271742
4627;97.37664694082177
4724;97.12149108926944
4820;97.37818308404569
4916;97.20228579548339
5013;97.38800574222498
5109;97.02904161558833
5206;97.47191862697716
5302;97.20882481999973
5398;97.63633868044226
5495;97.36527446841241
5591;97.13848060958375
5688;97.26139962525603
5784;97.07645214041622
5880;96.44161269100702
5977;96.86079563655686
6073;96.40166236709806
6170;96.0736208839281
6266;95.64013368880701
6362;95.3103515699783
6459;94.13431809546881
6555;92.97105155905462
6652;90.37348904758471
6748;88.76958694001237
6844;86.4279202736807
6941;85.51568849723549
7037;83.29555403991455
7134;81.822640373911
7230;78.77269831718696
7326;78.83514477441243
7423;76.2827929430184
7519;65.5694716427151
7616;68.40142011748436
7712;63.029437299394054
7808;44.03019988710922
7905;35.39078974424867
8001;17.585055767517733
8098;19.11504103561942
8194;18.94616868297216
8290;11.694674576966385
