04:31:27,810 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
04:31:27,819 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:31:27,821 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:31:27,825 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
04:31:28,046 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
04:31:28,047 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
04:31:33,049 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
04:31:33,051 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
04:31:33,052 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
04:31:33,052 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
04:31:33,132 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
04:31:33,132 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
04:31:33,223 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
04:31:34,258 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
04:31:34,284 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
04:31:34,375 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
04:31:36,284 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 49 ms, 1 = 31 ms, 2 = 39 ms]
04:31:36,284 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
04:31:36,285 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
04:31:36,296 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
04:31:36,297 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
04:31:36,310 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
04:31:43,644 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.09 seconds, 1 = 6.83 seconds, 2 = 7.32 seconds]
04:31:43,646 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
04:31:43,647 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
04:31:43,658 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 1 ms, 2 = 0 ns]
04:31:43,659 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
04:31:43,660 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
04:31:43,710 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
04:31:43,718 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 4 ms, 1 = 4 ms, 2 = 3 ms]
04:31:43,718 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
04:31:43,726 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:31:51,530 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.61 seconds, 1 = 7.79 seconds, 2 = 7.71 seconds]
04:31:51,531 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:31:51,542 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:31:51,546 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:32:51,587 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.02 seconds, 2 = 60.01 seconds]
04:32:51,588 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
04:32:51,590 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:32:51,591 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
04:32:51,718 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 106 ms, 1 = 121 ms, 2 = 123 ms]
04:32:51,718 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
04:32:51,719 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
04:32:53,964 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.23 seconds, 1 = 2.24 seconds, 2 = 2.23 seconds]
04:32:53,964 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
04:32:53,996 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
04:32:53,997 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
04:42:54,434 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
04:42:54,601 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
04:42:54,602 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
04:42:54,607 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
04:42:54,608 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
04:42:54,781 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
04:42:54,782 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
04:42:59,826 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1357 MB to 1347 MB and has 0 unfinished threads
04:42:59,826 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1347 MB and has 2 unfinished threads
04:42:59,826 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1357 MB to 1347 MB and has 2 unfinished threads
04:42:59,827 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
04:42:59,827 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 25 secs
04:42:59,856 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 26 secs
04:42:59,857 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 26 secs, reporting...
04:42:59,858 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@6fdbe764
04:42:59,859 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
04:42:59,897 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
04:42:59,921 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
04:42:59,938 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
04:42:59,951 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
04:42:59,957 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
04:42:59,963 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@1c7696c6
04:43:02,358 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
04:43:02,360 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
