MemTotal:       32755048 kB
MemFree:        12693784 kB
MemAvailable:   31296976 kB
Buffers:          355764 kB
Cached:         18424308 kB
SwapCached:            0 kB
Active:         13097856 kB
Inactive:        5934980 kB
Active(anon):       1916 kB
Inactive(anon):   495752 kB
Active(file):   13095940 kB
Inactive(file):  5439228 kB
Unevictable:      218840 kB
Mlocked:            5436 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              1168 kB
Writeback:            56 kB
AnonPages:        471392 kB
Mapped:           317452 kB
Shmem:            240300 kB
KReclaimable:     531136 kB
Slab:             681544 kB
SReclaimable:     531136 kB
SUnreclaim:       150408 kB
KernelStack:        8688 kB
PageTables:        17208 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3950696 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       26824 kB
VmallocChunk:          0 kB
Percpu:            10336 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      189432 kB
DirectMap2M:    11231232 kB
DirectMap1G:    23068672 kB
