"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,286.158968,13.818144,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,741.341902,17.857554,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,693.949861,5.101592,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.898343,0.336239,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2350.107465,8.675073,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13195.233107,191.027796,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,746.594757,8.070816,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.253313,2.847059,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.663003,0.825788,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,636.404244,10.763015,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.803474,0.238160,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,880.036646,15.810298,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4202.080180,67.999841,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.416915,0.166519,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.702357,0.560441,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.712211,0.068592,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,287.454843,8.212858,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11027.916348,107.740864,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.794539,2.682043,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,484.275197,17.697609,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1088.312352,11.165916,"ops/min"
