Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2593.0
Domain Marker;max-jOPS;7486.0
Domain Marker;Last Success for SLAs;4910.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;88.37475911983647
161;92.39483931092253
241;92.895823219885
322;93.38229420649999
402;93.93563336509342
483;94.46192610767791
563;95.40026388029987
644;95.05256719148169
724;94.98007287286043
805;95.77341305663995
885;95.38753142100785
966;95.9374999896919
1046;96.04715396436069
1127;96.15562629255612
1207;96.1222413480352
1288;96.7653001179665
1368;96.32830502669024
1449;96.09815727486165
1529;96.27474245489411
1610;96.29068951654294
1690;96.49570731266655
1771;96.62806592313906
1851;96.63064362735565
1932;96.21288499822809
2012;96.49439440402534
2093;96.77920773625877
2173;96.71470406837169
2254;96.7057827600629
2334;97.11915702544586
2415;96.73026828848897
2495;97.02310467853262
2576;96.60663526129467
2656;96.8721201392168
2737;96.8517701945921
2817;96.77973942877617
2898;97.04041441031038
2978;96.69463102437663
3059;96.84442591460694
3139;97.19782824038742
3220;97.16947046877587
3300;97.10120827158964
3381;97.01957574214704
3461;96.95971967873031
3542;96.69063559823162
3622;96.64499814069048
3703;97.25294280926103
3783;97.18941605001763
3864;97.24409103253305
3944;96.93912071213626
4025;97.51847442146523
4105;97.38730340175795
4186;97.19741984815924
4266;97.11063564103154
4347;97.19387534315199
4427;96.34668906283325
4508;97.36378813277528
4588;97.35974126936162
4669;97.13998384899287
4749;97.23027207545893
4830;97.40964755351656
4910;97.08576123825671
4991;97.0317789756432
5071;97.02652333605636
5152;96.94777866942368
5232;96.35715124402552
5313;97.03906834455911
5393;96.325044700596
5474;96.51458841804937
5554;96.38973523787396
5635;96.01550898669403
5715;96.17474818064137
5796;96.08650529995528
5876;95.36471856935106
5957;93.6945643748239
6037;94.03907014902973
6118;94.36144548777001
6198;93.16879327444127
6279;92.59881900076786
6359;91.16069698982504
6440;89.87571315632623
6520;89.18341770751323
6601;89.11405643945888
6681;88.00654297318596
6762;85.30723593126352
6842;82.24721033417569
6923;80.05307787575741
7003;75.25537910593567
7084;76.70998549889579
7164;74.05844717023916
7245;67.56414473284501
7325;59.9984238063477
7406;38.412006855622316
7486;34.659151874974775
7567;16.647708788815287
7647;18.11942613745243
7728;20.143122697494825
7808;18.2160781154407
