"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,312.859123,17.615271,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,600.401290,20.889887,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,652.144778,5.906326,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.876516,1.518269,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2156.856626,13.604562,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8393.906206,107.090540,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,601.963382,14.022849,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,232.223216,3.383738,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,63.346073,2.214461,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,581.706489,10.324706,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.291120,0.092520,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,979.649635,9.168964,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3885.437145,51.504951,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.853425,1.351755,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,304.486518,31.063360,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.409730,3.412446,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,365.155357,33.189157,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9871.869118,147.726913,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,136.014543,2.804989,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,507.669220,15.478605,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1125.597954,8.035768,"ops/min"
