"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,266.084618,13.607956,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,725.028679,20.725703,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,700.668515,3.578628,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.003027,0.612653,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2294.742847,8.463035,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12760.284579,159.977922,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,723.614467,21.409579,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.721378,3.938633,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.404677,0.323748,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,631.840791,8.985718,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.210502,0.303664,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,869.621258,39.362061,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4363.769488,186.483896,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.231268,0.160207,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.569738,0.416094,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.177061,0.236634,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,265.229285,14.613887,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10984.834075,164.377459,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.854020,3.058434,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,508.352181,10.033202,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1058.050385,19.994288,"ops/min"
