Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;564323.0
Domain Marker;max-jOPS;6302109.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3625.0;1005.7817950000008;1006.3109169999998
87959.0;5790.398128999994;5794.2216869999975
6771758.0;12169.564156999812;12170.786702000536
6778771.0;5010.38175099995;5010.850074999966
6818014.0;;1001.7033020006493
6818019.0;4.061588999815285;
