"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,350.104276,20.141682,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,640.025465,50.814349,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,721.890866,4.393940,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.402727,0.771801,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2314.272699,7.303407,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9453.464327,107.094651,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,739.341556,13.877756,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.705000,2.284040,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.062857,0.300374,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,688.015736,7.568027,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.764680,0.474585,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,990.478799,38.138247,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4455.803712,268.616092,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.766143,0.052982,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.759842,1.515096,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.148973,6.973443,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,319.941342,30.442960,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10952.466022,130.514028,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.845210,2.181236,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,565.112998,17.773448,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1217.961915,9.562987,"ops/min"
