"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,294.324013,15.626618,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,752.575608,18.492241,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,689.869300,5.190708,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.453695,2.233524,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2359.111939,10.563944,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13233.042245,134.964937,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,762.644476,7.025569,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.114281,4.800831,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.742222,0.503794,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,634.311415,12.764186,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.647623,0.527296,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,882.189592,35.435217,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4161.060956,3.200599,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.373797,0.180401,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,470.841597,0.821043,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.908126,0.242971,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,291.626690,21.856378,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11026.713091,98.755553,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.507155,2.043809,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,491.620155,17.542710,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1101.217879,10.145523,"ops/min"
