"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,267.254115,9.929012,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,618.397384,20.128680,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,621.219696,14.777382,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.536729,1.864944,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2311.371548,19.091454,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11829.205825,301.723809,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,633.148335,8.501247,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,236.782240,3.733762,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.353916,2.093400,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,521.413691,12.550540,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.067503,0.120250,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,835.300197,14.334636,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3881.370884,44.628304,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.305088,0.375747,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.332192,0.402028,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.545267,1.340842,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,304.643110,12.328032,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10044.895030,154.033884,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.784545,2.662524,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,454.424603,17.445965,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1054.763453,9.045748,"ops/min"
