Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2232.0
Domain Marker;max-jOPS;11070.0
Domain Marker;Last Success for SLAs;3598.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;90.88906763906216
277;93.16001468897426
415;94.52343265112788
553;95.31712942513062
692;94.82049112377975
830;95.77054174811668
969;95.07512642740005
1107;96.51118511354458
1245;96.65849167709634
1384;96.54460360452599
1522;97.03221101015522
1660;95.4288918370119
1799;96.98081384327091
1937;97.09323247599926
2076;96.3390559338572
2214;97.52723455764709
2352;96.77230996198436
2491;96.52157733233496
2629;96.76886120188125
2767;96.87225790972558
2906;96.45811473835721
3044;96.9713302342127
3183;96.61021829443116
3321;97.1085546734731
3459;96.9285420205098
3598;97.21144844463988
3736;97.3952456481385
3874;97.56584605296351
4013;96.66225736004672
4151;96.1381450743182
4289;97.07642871169006
4428;96.37268517003012
4566;97.02376516716484
4705;96.57779362453947
4843;96.76281190468573
4981;96.36405108683319
5120;97.4686227512531
5258;97.01438385472883
5396;96.76393115631761
5535;97.14201495602535
5673;91.22753896013212
5812;95.98107765284303
5950;96.4806360476383
6088;95.98108382996344
6227;95.95817210381873
6365;95.91615058776846
6503;93.79799925721045
6642;92.2754368963203
6780;89.1074211972906
6918;84.05542852738989
7057;85.28497022358837
7195;85.58800236687371
7334;83.37114535352902
7472;82.08724202267653
7610;80.26596919341003
7749;78.84296750216464
7887;77.33643111076593
8025;73.72853205936497
8164;72.37412225999783
8302;70.12515885692007
8441;68.65296345988358
8579;67.57374730613975
8717;66.09578852112182
8856;64.5640659826707
8994;63.37054797610666
9132;60.034097565284675
9271;60.746009207784574
9409;59.65527073312018
9548;49.96350825110429
9686;57.141579998587254
9824;51.719907050661725
9963;52.73542198997976
10101;40.37721559543365
10239;46.10274703630031
10378;43.66645982691802
10516;40.06377957610553
10654;22.374624314319366
10793;33.182628769773885
10931;24.739833560044417
11070;3.7243241449084628
11208;0.9932216480864465
11346;0.573757114468623
11485;0.8002891704992513
11623;0.7008399698809875
