MemTotal:       16380096 kB
MemFree:         6066300 kB
MemAvailable:   15366004 kB
Buffers:           60196 kB
Cached:          9334216 kB
SwapCached:            0 kB
Active:           769076 kB
Inactive:        9069812 kB
Active(anon):       1848 kB
Inactive(anon):   460356 kB
Active(file):     767228 kB
Inactive(file):  8609456 kB
Unevictable:        5532 kB
Mlocked:            5532 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            415940 kB
Writeback:             0 kB
AnonPages:        450140 kB
Mapped:           238424 kB
Shmem:             12736 kB
KReclaimable:     260500 kB
Slab:             351740 kB
SReclaimable:     260500 kB
SUnreclaim:        91240 kB
KernelStack:        7444 kB
PageTables:        13696 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3216668 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54628 kB
VmallocChunk:          0 kB
Percpu:             6944 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      169836 kB
DirectMap2M:     6121472 kB
DirectMap1G:    12582912 kB
