Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;881019.0
Domain Marker;max-jOPS;6730492.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3458.0;1001.08151;1001.1081110000005
87086.0;5396.742616000003;5399.443583999993
390635.0;11720.251563999976;11721.591249999998
7213295.0;11860.012081000023;11861.041319999844
7258815.0;;1001.0835499996319
7258816.0;1.1000520000234246;
