"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,258.795133,16.200773,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,467.994555,16.247890,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,544.689496,29.660558,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.683608,1.173131,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1904.522251,108.869318,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,7037.412508,289.808555,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,498.028719,12.016896,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,203.071218,5.194203,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,60.109152,0.828350,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,451.469228,10.137691,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.299452,0.126860,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,898.506354,37.174808,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3111.732446,47.932439,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,45.714405,0.879702,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,219.263253,1.323972,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,33.699894,4.012846,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,327.878095,7.826051,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8585.797455,331.448624,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.443951,2.965938,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,427.550083,18.301791,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1035.147813,24.164853,"ops/min"
