MemTotal:        8117660 kB
MemFree:         7086924 kB
MemAvailable:    7237652 kB
Buffers:           32672 kB
Cached:           338568 kB
SwapCached:            0 kB
Active:           718532 kB
Inactive:          76448 kB
Active(anon):     431368 kB
Inactive(anon):    10000 kB
Active(file):     287164 kB
Inactive(file):    66448 kB
Unevictable:        5476 kB
Mlocked:            5476 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               940 kB
Writeback:             0 kB
AnonPages:        429252 kB
Mapped:           210944 kB
Shmem:             12696 kB
KReclaimable:      36044 kB
Slab:              95784 kB
SReclaimable:      36044 kB
SUnreclaim:        59740 kB
KernelStack:        6968 kB
PageTables:        13628 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176072 kB
Committed_AS:    2997152 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54668 kB
VmallocChunk:          0 kB
Percpu:             2496 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      110444 kB
DirectMap2M:     4083712 kB
DirectMap1G:     6291456 kB
