
===================================
Domain Marker;critical-jOPS;2319.0
Domain Marker;max-jOPS;6530.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
83.0;500.0;2200.0;3200.0;3500.0;4300.0;6000.0
165.0;500.0;2500.0;3700.0;4100.0;5000.0;162000.0
248.0;500.0;2700.0;4300.0;4800.0;6000.0;167000.0
331.0;500.0;3000.0;4800.0;5400.0;6600.0;145000.0
413.0;500.0;3200.0;5300.0;6000.0;7500.0;142000.0
496.0;500.0;3400.0;5900.0;6600.0;8200.0;140000.0
579.0;500.0;3500.0;6300.0;7100.0;9000.0;140000.0
661.0;500.0;3700.0;6800.0;7700.0;9500.0;140000.0
744.0;500.0;4000.0;7400.0;8400.0;10400.0;145000.0
827.0;400.0;4200.0;8000.0;9000.0;11200.0;139000.0
909.0;400.0;4100.0;8300.0;9500.0;12200.0;136000.0
992.0;400.0;4500.0;8900.0;10100.0;12400.0;138000.0
1075.0;500.0;4500.0;9300.0;10600.0;13000.0;154000.0
1157.0;400.0;4600.0;9700.0;11000.0;13900.0;155000.0
1240.0;500.0;4500.0;10000.0;11600.0;14900.0;176000.0
1323.0;400.0;3400.0;9200.0;10900.0;14400.0;151000.0
1405.0;500.0;3800.0;9700.0;11500.0;14900.0;148000.0
1488.0;500.0;4800.0;10900.0;12600.0;16700.0;154000.0
1571.0;400.0;4700.0;10700.0;12500.0;16000.0;156000.0
1653.0;400.0;4600.0;10600.0;12600.0;17600.0;159000.0
1736.0;400.0;4600.0;10500.0;12400.0;16936.00000000006;150000.0
1819.0;400.0;4700.0;10800.0;12700.0;18300.0;144000.0
1901.0;400.0;4500.0;10500.0;12500.0;19000.0;156000.0
1984.0;400.0;4600.0;10400.0;12500.0;57000.0;221000.0
2066.0;400.0;4500.0;10200.0;12200.0;18100.0;164000.0
2149.0;500.0;4600.0;10500.0;12700.0;29000.0;217000.0
2232.0;400.0;4500.0;10000.0;12000.0;18900.0;165000.0
2314.0;400.0;4600.0;10100.0;12200.0;29000.0;238000.0
2397.0;400.0;4600.0;10300.0;12800.0;39000.0;199000.0
2480.0;300.0;4700.0;10500.0;12900.0;38000.0;248000.0
2562.0;300.0;4600.0;10100.0;12300.0;28000.0;180000.0
2645.0;500.0;4800.0;10300.0;12900.0;47000.0;272000.0
2728.0;300.0;4800.0;10400.0;12900.0;50000.0;296000.0
2810.0;400.0;4700.0;10100.0;12400.0;42000.0;212000.0
2893.0;400.0;4800.0;10100.0;12400.0;29000.0;188000.0
2976.0;400.0;4800.0;10000.0;12500.0;38000.0;287000.0
3058.0;400.0;4900.0;10500.0;13400.0;60000.0;347000.0
3141.0;400.0;5000.0;10600.0;13800.0;76000.0;251000.0
3224.0;400.0;4900.0;10300.0;12900.0;49000.0;225000.0
3306.0;400.0;5100.0;10900.0;15600.0;79000.0;324000.0
3389.0;400.0;5100.0;10600.0;13800.0;51000.0;262000.0
3472.0;400.0;5100.0;10800.0;14100.0;43000.0;230000.0
3554.0;400.0;5200.0;11200.0;16600.0;85000.0;359000.0
3637.0;400.0;5300.0;11200.0;17200.0;95000.0;365000.0
3720.0;400.0;5300.0;11300.0;17200.0;88000.0;249000.0
3802.0;400.0;5400.0;11500.0;17200.0;86000.0;352000.0
3885.0;400.0;5400.0;11600.0;18900.0;89000.0;437000.0
3968.0;300.0;5600.0;12600.0;26000.0;116000.0;462000.0
4050.0;400.0;5400.0;11500.0;17500.0;76000.0;252000.0
4133.0;400.0;5500.0;12300.0;23000.0;85000.0;366000.0
4216.0;400.0;5700.0;13200.0;28000.0;107739.99999999069;428000.0
4298.0;400.0;5700.0;12600.0;25000.0;95000.0;484000.0
4381.0;300.0;5700.0;13400.0;29000.0;93000.0;424000.0
4464.0;400.0;6000.0;16100.0;40000.0;100000.0;880000.0
4546.0;400.0;6000.0;14700.0;35000.0;101000.0;434000.0
4629.0;400.0;6100.0;16300.0;34000.0;84000.0;710000.0
4712.0;400.0;6300.0;18100.0;42000.0;104000.0;500000.0
4794.0;400.0;6600.0;29000.0;54000.0;125219.99999997206;830000.0
4877.0;400.0;6600.0;26000.0;50000.0;123000.0;650000.0
4960.0;400.0;6800.0;30000.0;55000.0;126000.0;770000.0
5042.0;300.0;6900.0;29000.0;53000.0;123000.0;690000.0
5125.0;400.0;6900.0;24000.0;45000.0;111000.0;630000.0
5208.0;400.0;7100.0;36000.0;68000.0;146000.0;690000.0
5290.0;400.0;7400.0;43000.0;76000.0;144000.0;1300000.0
5373.0;400.0;7600.0;40000.0;65000.0;130000.0;940000.0
5456.0;400.0;7900.0;46000.0;85000.0;146000.0;1200000.0
5538.0;400.0;8100.0;54000.0;87000.0;146000.0;950000.0
5621.0;400.0;8200.0;52000.0;85000.0;163000.0;1200000.0
5704.0;300.0;8800.0;54000.0;81000.0;149000.0;1300000.0
5786.0;400.0;9000.0;62000.0;88000.0;148000.0;1700000.0
5869.0;400.0;9500.0;68000.0;97000.0;157000.0;2100000.0
5952.0;300.0;10300.0;88000.0;119000.0;193000.0;2400000.0
6034.0;400.0;10600.0;92000.0;120000.0;202000.0;2700000.0
6117.0;400.0;11100.0;108000.0;139000.0;220000.0;3300000.0
6199.0;400.0;11700.0;99000.0;127000.0;208000.0;2100000.0
6282.0;400.0;11900.0;112000.0;150000.0;227000.0;3000000.0
6365.0;400.0;17300.0;136000.0;177000.0;318330.0000000163;3000000.0
6447.0;400.0;19400.0;155000.0;201000.0;289000.0;3300000.0
6530.0;1700.0;472000.0;770000.0;820000.0;1100000.0;2.0E7
6613.0;14800.0;700000.0;1400000.0;1900000.0;5900000.0;3.5E7
