"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,297.178004,13.373581,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,742.523045,19.645907,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,696.488974,6.294527,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.301509,0.877775,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2416.219607,16.849124,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13311.474286,144.474562,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,750.051208,6.436917,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.837223,3.057026,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.779639,0.764268,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,635.833999,7.871738,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.829348,0.162785,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,883.052109,13.004559,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4640.902600,2.215265,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.490222,0.145434,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.150923,0.374106,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.599417,0.279993,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,310.525016,12.208156,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11052.002594,141.074068,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.122568,2.514159,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,496.464901,12.385463,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1095.665642,8.164998,"ops/min"
