Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2417.0
Domain Marker;max-jOPS;11208.0
Domain Marker;Last Success for SLAs;5120.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;90.98929359888804
277;93.89535812243683
415;94.14707123777801
553;95.42642292518231
692;93.87123541144422
830;95.69894957718957
969;96.04044363732952
1107;96.28330317125929
1245;96.43091133649335
1384;96.41258040261343
1522;96.57042898106485
1660;96.4313632646009
1799;96.93354421233174
1937;95.79841721656274
2076;96.1105571183345
2214;97.77117303111454
2352;96.57631518975137
2491;96.25862007434266
2629;96.71865024977437
2767;97.31823961529692
2906;96.552810472416
3044;96.94394653281888
3183;96.58646793063407
3321;97.14095467965208
3459;96.6247819968439
3598;97.08417634677643
3736;96.7142242836793
3874;96.0795885989353
4013;97.3174813316824
4151;96.5628457628723
4289;94.28943592119063
4428;97.06507112776933
4566;96.06950348667232
4705;97.19542264906178
4843;97.16893978155285
4981;95.47263764027183
5120;97.24207890794187
5258;97.04893868984004
5396;95.57139268772207
5535;95.61190859497793
5673;95.64372996501054
5812;95.87355458025938
5950;94.35399113027012
6088;95.69261522811746
6227;95.428917363471
6365;95.5358365367726
6503;94.56612738522804
6642;92.52394696498018
6780;90.70221805130109
6918;87.26820881113456
7057;86.6392759805424
7195;82.65443663802996
7334;82.66850115311112
7472;81.60407380943933
7610;79.52167230998697
7749;77.41365778610995
7887;77.16070452742159
8025;75.30239295138338
8164;71.03707980853136
8302;72.41805009586808
8441;68.85816667090783
8579;69.43964387559934
8717;68.13126838829851
8856;64.94350836389314
8994;63.725738847370486
9132;57.431284167420934
9271;60.59081535456249
9409;59.8343669676184
9548;58.30477948851524
9686;56.561358551880296
9824;52.85500533146509
9963;45.31033442718803
10101;51.92788032961798
10239;45.61121986348193
10378;44.20513670837238
10516;41.38397866190914
10654;34.60454542289154
10793;31.0588678796555
10931;28.91579961010998
11070;20.451368238409046
11208;1.8408119911562402
11346;1.5571892168117971
11485;1.4053779799476493
11623;1.0813260114667431
11761;0.9778888604305406
