"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,256.726432,10.652222,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,692.380471,15.843834,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,699.964332,7.144755,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.223977,0.297446,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2288.800749,21.131779,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12440.958133,182.751544,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,674.911080,9.276951,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.411439,4.923609,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.591413,0.286683,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,632.479715,8.663941,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.619729,0.315246,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,849.471708,61.795823,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4423.767391,73.873522,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.596549,0.196872,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,469.946388,0.778714,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.152659,0.239326,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,281.737967,23.895561,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10821.338282,203.683151,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.336124,2.136832,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,508.113529,14.708975,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1055.177754,10.135778,"ops/min"
