"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,262.308105,13.300396,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,715.541836,17.066091,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,702.205292,6.906763,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.437451,1.924494,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2271.967210,25.404716,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12865.792801,184.561948,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,714.903627,5.954854,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,250.772513,3.923607,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.059267,0.858533,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.994960,7.360560,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.856912,0.073767,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,886.773500,24.996414,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4476.314083,9.815609,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.526477,0.129949,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.397606,0.395039,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.055724,0.310281,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,280.186769,24.429458,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11044.108369,106.219480,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.659171,3.880002,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,512.956469,9.265497,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1074.449438,16.786072,"ops/min"
