"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,261.340283,13.872696,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,697.014568,16.420223,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.345121,5.694206,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.684497,0.374253,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2260.127459,40.800153,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11292.755235,79.604558,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,677.054457,3.915691,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.457837,2.167148,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.294275,0.365826,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,672.470163,16.769454,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.905053,0.230180,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,924.079699,94.017076,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4409.839813,301.843222,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.633134,0.215525,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.564808,0.328916,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.778644,0.183405,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,330.436805,16.579666,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10805.684958,163.190189,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,141.027526,3.703362,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,522.015993,17.011348,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1029.844677,23.041596,"ops/min"
