"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,258.393523,14.927300,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,705.781249,19.003534,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,709.581462,4.465194,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.674099,0.371135,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2242.610855,48.172760,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11343.715613,96.667740,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,670.450772,12.069859,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.664969,2.431483,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.327038,1.073457,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,675.284200,9.029884,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.889690,0.221051,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,983.809932,13.655622,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4608.073091,13.159519,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.507849,0.197594,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,476.750674,1.892613,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.993769,0.225964,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,331.312830,24.703359,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10498.176269,127.877447,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.155851,3.482974,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,521.185109,15.514767,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1055.588840,10.139086,"ops/min"
