MemTotal:       16380096 kB
MemFree:        15343764 kB
MemAvailable:   15475188 kB
Buffers:           33896 kB
Cached:           348892 kB
SwapCached:            0 kB
Active:           145988 kB
Inactive:         656868 kB
Active(anon):       1744 kB
Inactive(anon):   436032 kB
Active(file):     144244 kB
Inactive(file):   220836 kB
Unevictable:        5548 kB
Mlocked:            5548 kB
SwapTotal:       8388604 kB
SwapFree:        8388604 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               392 kB
Writeback:             0 kB
AnonPages:        425688 kB
Mapped:           209128 kB
Shmem:             12704 kB
KReclaimable:      38716 kB
Slab:             101504 kB
SReclaimable:      38716 kB
SUnreclaim:        62788 kB
KernelStack:        7324 kB
PageTables:        13908 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3065496 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54400 kB
VmallocChunk:          0 kB
Percpu:             6848 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      139116 kB
DirectMap2M:     5103616 kB
DirectMap1G:    13631488 kB
