"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,284.445013,15.844209,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,742.932791,17.994995,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,704.722625,9.613558,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.019010,0.394097,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2374.598529,9.628015,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13252.648446,141.235024,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,739.245390,45.531968,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,262.101463,2.358315,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.046145,0.865655,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,627.822674,10.252697,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.742577,0.307314,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,896.812565,18.090964,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4632.321015,14.449905,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.188586,0.083202,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.123038,0.312179,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.826256,0.288195,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,326.555179,25.657691,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11050.278636,95.529569,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.735086,2.360854,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,487.096016,14.147066,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1097.869628,9.263958,"ops/min"
