
===================================
Domain Marker;critical-jOPS;2479.0
Domain Marker;max-jOPS;10931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
138.0;500.0;1600.0;2100.0;2400.0;3200.0;124000.0
277.0;400.0;1900.0;2700.0;3100.0;3800.0;125000.0
415.0;400.0;2200.0;3300.0;3700.0;4600.0;128000.0
553.0;400.0;2400.0;3900.0;4400.0;5500.0;131000.0
692.0;400.0;2700.0;4400.0;4900.0;6500.0;1400000.0
830.0;400.0;2800.0;4800.0;5400.0;6600.0;114000.0
969.0;500.0;3000.0;5400.0;6000.0;7500.0;119000.0
1107.0;400.0;3200.0;5900.0;6700.0;8600.0;129000.0
1245.0;400.0;3400.0;6400.0;7300.0;9600.0;143000.0
1384.0;400.0;3400.0;6800.0;7800.0;10500.0;134000.0
1522.0;500.0;3500.0;7200.0;8200.0;10600.0;134000.0
1660.0;400.0;3500.0;7500.0;8900.0;83000.0;1100000.0
1799.0;400.0;3500.0;7500.0;8700.0;11200.0;128000.0
1937.0;400.0;3600.0;7600.0;8800.0;11800.0;980000.0
2076.0;400.0;3600.0;7400.0;8600.0;11100.0;84000.0
2214.0;400.0;3600.0;7600.0;9000.0;52000.0;980000.0
2352.0;400.0;3600.0;7500.0;8900.0;47000.0;960000.0
2491.0;400.0;3600.0;7500.0;8900.0;17600.0;950000.0
2629.0;400.0;3700.0;7300.0;8700.0;14000.0;950000.0
2767.0;400.0;3700.0;7300.0;8500.0;11700.0;970000.0
2906.0;400.0;3700.0;7500.0;9300.0;113000.0;950000.0
3044.0;400.0;3700.0;7400.0;8900.0;23000.0;940000.0
3183.0;400.0;3800.0;7700.0;10000.0;225000.0;355000.0
3321.0;400.0;3800.0;7800.0;10100.0;236000.0;960000.0
3459.0;400.0;3800.0;7600.0;9600.0;74000.0;1000000.0
3598.0;400.0;3900.0;7700.0;9900.0;77000.0;990000.0
3736.0;400.0;3900.0;8000.0;11200.0;163000.0;980000.0
3874.0;400.0;4000.0;8800.0;16700.0;252000.0;980000.0
4013.0;400.0;3900.0;7700.0;10200.0;70000.0;229000.0
4151.0;400.0;3900.0;7800.0;10900.0;240000.0;960000.0
4289.0;400.0;4100.0;9100.0;27000.0;730000.0;1500000.0
4428.0;400.0;4000.0;8000.0;12500.0;317000.0;480000.0
4566.0;300.0;4100.0;8800.0;27000.0;373000.0;970000.0
4705.0;400.0;4100.0;8100.0;12400.0;149000.0;990000.0
4843.0;400.0;4200.0;9200.0;30000.0;442000.0;1000000.0
4981.0;400.0;4300.0;9400.0;41000.0;380000.0;980000.0
5120.0;300.0;4300.0;8800.0;16200.0;255000.0;980000.0
5258.0;400.0;4300.0;8700.0;17134.99999999767;365000.0;1000000.0
5396.0;400.0;4500.0;10400.0;31000.0;197690.00000000233;1000000.0
5535.0;300.0;4500.0;9900.0;24000.0;430000.0;1100000.0
5673.0;400.0;4700.0;12600.0;65000.0;463000.0;1100000.0
5812.0;400.0;4700.0;11200.0;58000.0;359000.0;1000000.0
5950.0;400.0;4800.0;22000.0;239000.0;840000.0;1600000.0
6088.0;400.0;4800.0;11500.0;28000.0;421000.0;1100000.0
6227.0;400.0;5000.0;17100.0;80000.0;479000.0;1000000.0
6365.0;400.0;5100.0;18600.0;134000.0;556000.0;1100000.0
6503.0;300.0;5300.0;24000.0;110000.0;546000.0;1000000.0
6642.0;300.0;5400.0;29000.0;271000.0;760000.0;1600000.0
6780.0;300.0;5400.0;21000.0;82000.0;344000.0;990000.0
6918.0;400.0;5600.0;34000.0;181000.0;397000.0;990000.0
7057.0;400.0;5900.0;64000.0;371000.0;690000.0;1100000.0
7195.0;300.0;6000.0;37000.0;133000.0;559000.0;980000.0
7334.0;300.0;6700.0;226000.0;620000.0;970000.0;2700000.0
7472.0;300.0;6400.0;39000.0;273000.0;750000.0;1100000.0
7610.0;300.0;6700.0;68000.0;264000.0;750000.0;1000000.0
7749.0;400.0;7000.0;145000.0;302000.0;487000.0;990000.0
7887.0;400.0;7300.0;106000.0;333000.0;840000.0;1100000.0
8025.0;400.0;7400.0;64000.0;296950.00000001164;680000.0;1100000.0
8164.0;400.0;8300.0;120000.0;280000.0;800000.0;1100000.0
8302.0;300.0;8600.0;260000.0;479000.0;730000.0;2200000.0
8441.0;400.0;8900.0;205000.0;338000.0;541000.0;1100000.0
8579.0;300.0;10500.0;363000.0;525000.0;900000.0;1200000.0
8717.0;400.0;9800.0;318000.0;503000.0;930000.0;1200000.0
8856.0;300.0;11400.0;306000.0;483000.0;940000.0;1100000.0
8994.0;400.0;12000.0;285000.0;519000.0;790000.0;1400000.0
9132.0;300.0;15500.0;462000.0;700000.0;890000.0;4200000.0
9271.0;400.0;15900.0;475000.0;680000.0;1000000.0;1600000.0
9409.0;400.0;18300.0;475000.0;610000.0;860000.0;1500000.0
9548.0;400.0;19000.0;481000.0;670000.0;820000.0;1600000.0
9686.0;400.0;32000.0;528000.0;730000.0;1000000.0;1500000.0
9824.0;400.0;43000.0;596000.0;730000.0;870000.0;1700000.0
9963.0;400.0;69000.0;670000.0;820000.0;940000.0;3700000.0
10101.0;400.0;81000.0;610000.0;750000.0;930000.0;1800000.0
10239.0;400.0;82000.0;640000.0;770000.0;1100000.0;1600000.0
10378.0;400.0;118000.0;640000.0;780000.0;970000.0;1400000.0
10516.0;400.0;320000.0;820000.0;900000.0;1100000.0;1900000.0
10654.0;400.0;650000.0;1100000.0;1200000.0;1500000.0;4300000.0
10793.0;400.0;528000.0;930000.0;1100000.0;1300000.0;3000000.0
10931.0;700.0;710000.0;1100000.0;1200000.0;1800000.0;3500000.0
11070.0;12100.0;980000.0;1600000.0;2200000.0;4600000.0;2.3E7
11208.0;34000.0;1100000.0;2100000.0;2500000.0;3700000.0;2.7E7
11346.0;96000.0;930000.0;1700000.0;2000000.0;2700000.0;2.9E7
11485.0;22000.0;950000.0;1900000.0;2700000.0;3400000.0;3.3E7
