06:03:59,231 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
06:03:59,244 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
06:03:59,245 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
06:03:59,249 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
06:03:59,468 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.88.0.6:2103
06:03:59,470 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
06:04:04,471 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
06:04:04,473 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
06:04:04,474 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
06:04:04,474 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
06:04:04,556 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
06:04:04,556 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
06:04:04,639 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
06:04:05,600 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
06:04:05,634 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
06:04:05,673 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
06:04:07,571 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 40 ms, 1 = 46 ms, 2 = 22 ms]
06:04:07,572 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
06:04:07,573 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
06:04:07,583 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
06:04:07,583 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
06:04:07,591 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
06:04:14,922 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.02 seconds, 1 = 6.9 seconds, 2 = 7.32 seconds]
06:04:14,924 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
06:04:14,925 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
06:04:14,931 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
06:04:14,932 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
06:04:14,933 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
06:04:14,990 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
06:04:15,001 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7 ms, 1 = 5 ms, 2 = 5 ms]
06:04:15,001 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
06:04:15,008 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
06:04:22,087 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.06 seconds, 1 = 7.01 seconds, 2 = 7.07 seconds]
06:04:22,087 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
06:04:22,099 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
06:04:22,101 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
06:05:22,139 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.02 seconds]
