MemTotal:       32755048 kB
MemFree:         5874184 kB
MemAvailable:   20080316 kB
Buffers:          544464 kB
Cached:         16753840 kB
SwapCached:            0 kB
Active:          9213976 kB
Inactive:       16945304 kB
Active(anon):    5694912 kB
Inactive(anon):  6168016 kB
Active(file):    3519064 kB
Inactive(file): 10777288 kB
Unevictable:       42468 kB
Mlocked:            5504 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              8856 kB
Writeback:             0 kB
AnonPages:       8904052 kB
Mapped:           250984 kB
Shmem:           2996692 kB
KReclaimable:     376988 kB
Slab:             524948 kB
SReclaimable:     376988 kB
SUnreclaim:       147960 kB
KernelStack:        7248 kB
PageTables:        30988 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:   14259036 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       35708 kB
VmallocChunk:          0 kB
Percpu:            11552 kB
HardwareCorrupted:     0 kB
AnonHugePages:   8370176 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      222200 kB
DirectMap2M:     5955584 kB
DirectMap1G:    28311552 kB
