
===================================
Domain Marker;critical-jOPS;1954.0
Domain Marker;max-jOPS;6842.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
80.0;500.0;2200.0;3300.0;3700.0;4500.0;6600.0
161.0;400.0;2300.0;3800.0;4300.0;5400.0;121000.0
241.0;400.0;2600.0;4400.0;5100.0;6500.0;176000.0
322.0;500.0;2700.0;4800.0;5500.0;7100.0;180000.0
402.0;500.0;2900.0;5400.0;6100.0;7600.0;177000.0
483.0;400.0;3000.0;5900.0;6700.0;8500.0;148000.0
563.0;400.0;3300.0;6500.0;7500.0;9800.0;144000.0
644.0;400.0;3700.0;7100.0;8100.0;10200.0;143000.0
724.0;400.0;3600.0;7400.0;8400.0;10400.0;132000.0
805.0;400.0;4000.0;8100.0;9300.0;11600.0;141000.0
885.0;500.0;3900.0;8500.0;9800.0;13100.0;153000.0
966.0;400.0;3900.0;8900.0;10400.0;13344.999999999709;158000.0
1046.0;400.0;4000.0;9200.0;10700.0;14000.0;142000.0
1127.0;500.0;4300.0;9900.0;11500.0;15600.0;285000.0
1207.0;400.0;4500.0;10400.0;12100.0;18000.0;316000.0
1288.0;400.0;4500.0;10500.0;12200.0;15800.0;146000.0
1368.0;500.0;4500.0;10700.0;12500.0;17000.0;169000.0
1449.0;400.0;4600.0;10800.0;12800.0;18088.000000000466;149000.0
1529.0;500.0;4600.0;10900.0;12900.0;24000.0;220000.0
1610.0;400.0;4800.0;11200.0;13400.0;30000.0;186000.0
1690.0;400.0;4600.0;10700.0;13000.0;25000.0;184000.0
1771.0;400.0;4500.0;10600.0;12900.0;26000.0;170000.0
1851.0;400.0;4600.0;10400.0;12700.0;25000.0;183000.0
1932.0;400.0;4600.0;10600.0;12900.0;29000.0;378000.0
2012.0;400.0;4600.0;10300.0;12500.0;24000.0;308000.0
2093.0;400.0;4700.0;10900.0;13600.0;44000.0;200000.0
2173.0;400.0;4700.0;10300.0;12600.0;30000.0;210000.0
2254.0;400.0;4800.0;10800.0;13500.0;53000.0;226000.0
2334.0;400.0;4900.0;11100.0;13900.0;44000.0;238000.0
2415.0;400.0;4900.0;11000.0;14200.0;53000.0;260000.0
2495.0;400.0;4800.0;10600.0;13500.0;52000.0;269000.0
2576.0;400.0;4900.0;10900.0;14200.0;39000.0;209000.0
2656.0;300.0;5000.0;10700.0;13300.0;34000.0;200000.0
2737.0;400.0;5000.0;11300.0;16100.0;67000.0;377000.0
2817.0;400.0;5200.0;11700.0;17500.0;81970.00000000116;315000.0
2898.0;400.0;5100.0;11100.0;15100.0;66000.0;263000.0
2978.0;400.0;5200.0;11800.0;18900.0;81579.9999999872;392000.0
3059.0;300.0;5300.0;11700.0;17200.0;80000.0;286000.0
3139.0;400.0;5200.0;11200.0;15300.0;62000.0;287000.0
3220.0;400.0;5600.0;12700.0;25000.0;97000.0;402000.0
3300.0;400.0;5500.0;12700.0;23000.0;82000.0;275000.0
3381.0;400.0;5500.0;12500.0;19600.0;86000.0;494000.0
3461.0;300.0;5700.0;14200.0;35000.0;130000.0;503000.0
3542.0;400.0;5800.0;13700.0;26000.0;96000.0;544000.0
3622.0;400.0;5900.0;15100.0;39000.0;117000.0;640000.0
3703.0;300.0;6000.0;16100.0;37000.0;117000.0;483000.0
3783.0;400.0;5900.0;15400.0;33000.0;106000.0;432000.0
3864.0;400.0;6200.0;19000.0;50000.0;156000.0;680000.0
3944.0;300.0;6300.0;18300.0;37000.0;106000.0;479000.0
4025.0;400.0;6300.0;21000.0;47000.0;149000.0;790000.0
4105.0;400.0;6400.0;20000.0;43000.0;100000.0;420000.0
4186.0;400.0;6600.0;22000.0;48000.0;126000.0;395000.0
4266.0;400.0;6900.0;32000.0;60000.0;132000.0;570000.0
4347.0;300.0;7000.0;33000.0;59000.0;114000.0;564000.0
4427.0;300.0;7000.0;30000.0;57000.0;120000.0;563000.0
4508.0;400.0;7400.0;43000.0;80000.0;144000.0;890000.0
4588.0;400.0;7500.0;47000.0;85000.0;157000.0;990000.0
4669.0;300.0;7700.0;40000.0;63000.0;132000.0;720000.0
4749.0;400.0;8000.0;55000.0;82000.0;161000.0;1200000.0
4830.0;400.0;8600.0;78000.0;111000.0;165000.0;1200000.0
4910.0;400.0;8600.0;59000.0;97000.0;166000.0;1000000.0
4991.0;400.0;8800.0;59000.0;96000.0;173000.0;770000.0
5071.0;300.0;9300.0;76000.0;118000.0;199000.0;1400000.0
5152.0;400.0;10400.0;83000.0;124000.0;180000.0;1200000.0
5232.0;400.0;10100.0;72000.0;94000.0;150000.0;2000000.0
5313.0;400.0;11300.0;91000.0;125000.0;205000.0;2600000.0
5393.0;400.0;11900.0;116000.0;145000.0;204000.0;3000000.0
5474.0;300.0;12600.0;107000.0;139000.0;196000.0;3300000.0
5554.0;400.0;14200.0;126000.0;159000.0;241000.0;3100000.0
5635.0;400.0;17000.0;137000.0;169000.0;275000.0;3200000.0
5715.0;400.0;18800.0;145000.0;175000.0;218000.0;3400000.0
5796.0;400.0;32000.0;189000.0;230000.0;309000.0;4100000.0
5876.0;400.0;39000.0;196000.0;253000.0;333000.0;4300000.0
5957.0;300.0;37000.0;248000.0;297000.0;374000.0;4600000.0
6037.0;400.0;59000.0;253000.0;302000.0;398000.0;4900000.0
6118.0;400.0;56000.0;257000.0;318000.0;447000.0;4500000.0
6198.0;400.0;74000.0;264000.0;322000.0;405000.0;4800000.0
6279.0;400.0;119000.0;325000.0;391000.0;511000.0;4400000.0
6359.0;400.0;126000.0;324000.0;383000.0;461000.0;6300000.0
6440.0;400.0;150000.0;384000.0;475000.0;586000.0;5900000.0
6520.0;400.0;177000.0;405000.0;473000.0;610000.0;8100000.0
6601.0;400.0;272000.0;568000.0;630000.0;770000.0;6500000.0
6681.0;700.0;320000.0;610000.0;680000.0;910000.0;1.2E7
6762.0;15600.0;531000.0;850000.0;930000.0;1100000.0;1.1E7
6842.0;12700.0;650000.0;1300000.0;1600000.0;2100000.0;7700000.0
6923.0;3100.0;720000.0;1700000.0;1900000.0;2900000.0;3.6E7
7003.0;183000.0;1200000.0;2300000.0;2800000.0;3400000.0;1.9E7
7084.0;124000.0;970000.0;4000000.0;4200000.0;4600000.0;1.7E7
7164.0;92000.0;860000.0;2600000.0;3400000.0;5700000.0;3.7E7
