"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,235.476932,12.934107,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,515.437529,36.875787,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,526.096898,36.837871,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,37.542582,2.053701,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1776.700252,157.856560,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,7715.810448,515.007098,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,568.133824,11.260129,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,215.605252,21.717434,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,65.201390,4.888314,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,500.043770,65.578960,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.399652,0.192960,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,804.301385,131.707917,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3214.662333,186.070336,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,58.080418,0.542472,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,353.806859,11.803752,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.647500,2.059678,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,249.835480,29.138690,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,6917.903688,226.594855,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,98.882200,8.398738,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,375.220457,20.659789,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,742.086475,46.472841,"ops/min"
