Timestamp,Slave 0,
1736946190997,458448,
1736946190998,101604,,
1736946191983,104872,,
1736946191990,652256,
1736946192977,100856,,
1736946192998,1439128,
1736946193992,100944,,
1736946193995,2836864,
1736946194982,101028,,
1736946195042,3221256,
1736946195992,101036,,
1736946195993,3221784,
1736946196984,101248,,
1736946196997,3222916,
1736946197995,101364,,
1736946197998,3224244,
1736946198982,101452,,
1736946198998,3224772,
1736946199984,101540,,
1736946199988,3225300,
1736946200999,101668,,
1736946201015,3226356,
1736946202014,103508,,
1736946202021,3226620,
1736946202996,106672,,
1736946203001,3227000,
1736946204001,106672,,
1736946204013,3228076,
1736946204983,106804,,
1736946205011,3228384,
1736946205988,106852,,
1736946205998,3228936,
1736946207004,107004,,
1736946207017,3230000,
1736946207995,107060,,
1736946207999,3230264,
1736946208992,3230264,
1736946208995,107060,,
1736946209990,107060,,
1736946209991,3231052,
1736946210992,107140,,
1736946210995,3231580,
1736946211990,107140,,
1736946211996,3232212,
1736946212997,107140,3233532,
1736946213974,107140,,
1736946213979,3233792,
1736946215000,107140,,
1736946215022,3234144,
1736946215978,3234144,
1736946215985,107140,,
1736946216989,107140,,
1736946216999,3234144,
1736946217991,107240,,
1736946217994,3234144,
1736946219000,107268,,
1736946219001,3234144,
1736946219990,107268,,
1736946219992,3234228,
1736946220986,107268,,
1736946221002,3234228,
1736946221997,107324,,
1736946221999,3234528,
1736946222994,3234528,
1736946222999,107324,,
1736946223991,107324,,
1736946224005,3234588,
1736946224985,107324,,
1736946225004,3234852,
1736946225990,107324,,
1736946226023,3234852,
1736946226993,107324,,
1736946227002,3234852,
1736946227988,107324,,
1736946228009,3234852,
1736946228992,107404,,
1736946229000,3234852,
1736946229988,107404,,
1736946229996,3234856,
1736946230990,107404,,
1736946231004,3234936,
1736946231992,107404,,
1736946232005,3234936,
1736946232989,107412,,
1736946232999,3234944,
1736946233990,107412,,
1736946234025,3235208,
1736946234990,3235472,
1736946235002,107412,,
1736946235984,107412,,
1736946235986,3235472,
1736946236987,107412,,
1736946236999,3235472,
1736946237990,107504,,
1736946238008,3235472,
1736946238991,107504,,
1736946238992,3235996,
1736946239987,107504,,
1736946240016,3235996,
1736946240983,107504,,
1736946240995,3237312,
1736946241998,107552,3237396,
1736946242995,107588,,
1736946242998,3237396,
1736946243991,107588,,
1736946244021,3237660,
1736946244989,107588,,
1736946244994,3237660,
1736946245990,107588,,
1736946245993,3237660,
1736946246981,107588,,
1736946247000,3237660,
1736946247988,107588,,
1736946247992,3237660,
1736946248994,107588,,
1736946248999,3237660,
1736946249994,107588,,
1736946249995,3237660,
1736946250992,107588,3237664,
1736946251994,129504,,
1736946252005,3257712,
1736946252993,117428,,
1736946252997,3271128,
1736946253981,3267060,
1736946253991,117440,,
1736946254991,117552,,
1736946255009,3267852,
1736946256000,117552,,
1736946256004,3267852,
1736946256992,3269492,
1736946256993,117552,,
1736946257978,3270320,
1736946257999,117552,,
1736946258987,117552,,
1736946259055,3270336,
1736946259994,117552,,
1736946259999,3270336,
1736946260991,117552,,
1736946260995,3270336,
1736946261985,117552,,
1736946261994,3270336,
1736946262980,117552,,
1736946262996,3270336,
1736946263987,117552,,
1736946264000,3270336,
1736946264995,117552,,
1736946264997,3270336,
1736946265984,117748,,
1736946265996,3270336,
1736946266991,117748,,
1736946266997,3272184,
1736946267999,117748,3272184,
1736946268996,3272444,
1736946269005,121444,,
1736946269984,121444,,
1736946269991,3273500,
1736946270980,121444,,
1736946270989,3274028,
1736946271997,3274028,
1736946272021,121444,,
1736946272986,117960,,
1736946273015,3274112,
1736946274002,3274112,
1736946274009,118036,,
1736946274990,118036,,
1736946274996,3274640,
1736946275973,118036,,
1736946275980,3274904,
1736946276990,118036,,
1736946276992,3275776,
1736946277991,118036,,
1736946277995,3276040,
1736946278993,118036,,
1736946278998,3276040,
1736946279989,118036,,
1736946280003,3276568,
1736946280991,118036,,
1736946281003,3276568,
1736946281978,3276832,
1736946281983,118036,,
1736946282973,118036,,
