"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,260.373974,14.262925,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,702.896323,22.177102,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,696.926403,10.034562,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,44.864060,2.061749,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2267.168011,39.188842,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11368.060354,97.812425,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,664.152156,9.654943,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,251.466123,4.704872,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.710976,0.630684,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.940268,8.505910,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.915087,0.160381,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,984.878655,8.170759,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4590.781145,5.576915,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.635187,0.175063,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.687767,0.520492,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.100268,0.171254,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,329.752087,18.009266,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10545.960943,127.599218,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,143.174704,4.351054,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,529.233441,14.427740,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1042.628920,7.650719,"ops/min"
