MemTotal:       16380096 kB
MemFree:         6148316 kB
MemAvailable:   15366480 kB
Buffers:          161280 kB
Cached:          9124480 kB
SwapCached:            0 kB
Active:           863524 kB
Inactive:        8868312 kB
Active(anon):       1844 kB
Inactive(anon):   461996 kB
Active(file):     861680 kB
Inactive(file):  8406316 kB
Unevictable:        5572 kB
Mlocked:            5572 kB
SwapTotal:       8388604 kB
SwapFree:        8388348 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            343212 kB
Writeback:             0 kB
AnonPages:        451644 kB
Mapped:           238752 kB
Shmem:             12732 kB
KReclaimable:     287648 kB
Slab:             381588 kB
SReclaimable:     287648 kB
SUnreclaim:        93940 kB
KernelStack:        7564 kB
PageTables:        13628 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3198884 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54712 kB
VmallocChunk:          0 kB
Percpu:             7040 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      204652 kB
DirectMap2M:    11329536 kB
DirectMap1G:     7340032 kB
