"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,333.177239,18.064853,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,564.507380,52.567102,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,725.822840,5.653692,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,49.004110,0.601242,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2284.483807,8.597579,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9390.553079,63.840816,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,730.745946,7.184667,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.714926,1.840898,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.566764,0.595376,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,691.053345,4.479374,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.355658,0.063071,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,1000.886420,11.917061,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4350.607235,243.799885,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.859818,0.027948,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.586946,1.603594,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,35.841703,9.015797,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,337.894743,3.406573,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10937.616735,109.419502,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.839453,1.877709,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,561.491796,16.369534,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1228.459754,10.127971,"ops/min"
