"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,237.331761,7.678082,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,611.536795,15.977707,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,621.678022,9.047651,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.446435,3.745363,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2191.216745,22.362799,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11457.406664,194.109903,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,599.079524,20.978878,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,234.429509,5.242513,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.928687,2.349775,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,517.368210,12.809703,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.974423,0.073557,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,826.703492,12.422907,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3803.980835,14.006576,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.958915,0.166068,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.793555,0.572786,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,32.878275,1.542878,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,293.715095,19.415822,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9975.534998,120.630420,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.404262,3.054585,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,460.985477,12.512262,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1041.127811,9.934755,"ops/min"
