"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,230.494563,19.907676,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,484.264553,38.831267,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,542.879283,70.212959,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,36.635140,6.907487,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,1627.676913,136.209416,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,8336.104327,417.338690,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,561.605139,13.523680,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,205.814594,23.143024,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,64.526526,2.554134,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,485.811134,67.295261,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.350288,0.317086,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,899.656018,104.442757,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3503.715140,359.034180,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,57.362757,0.870976,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,352.694583,12.225406,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.712828,1.061040,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,245.476435,31.404019,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,7300.396714,783.391953,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,97.161071,8.821029,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,368.119339,22.904959,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,722.695470,30.713957,"ops/min"
