Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1609.0
Domain Marker;max-jOPS;6118.0
Domain Marker;Last Success for SLAs;3220.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;89.16500040685334
161;91.50330478874021
241;92.88318543498298
322;94.28843531945415
402;94.74185672707424
483;94.85451169895887
563;95.08628524264398
644;95.24588230839073
724;95.45656225854177
805;95.5393947768156
885;95.81027512217895
966;95.85830444358594
1046;96.72220857353261
1127;96.23988189011041
1207;96.60722758139028
1288;96.72495289092767
1368;96.45529587434551
1449;96.73697250974817
1529;96.59907533176519
1610;96.53218508324193
1690;96.8985558157065
1771;96.17563169209055
1851;96.75935692507899
1932;96.56551532767611
2012;96.58319116643607
2093;96.96580429871432
2173;97.0327517816146
2254;97.2511047764655
2334;96.50603780321568
2415;97.10401874651056
2495;97.00783604857854
2576;96.74673941191992
2656;96.81191980545408
2737;96.81031329092862
2817;97.15515880858395
2898;96.92433474356265
2978;97.06131389122758
3059;96.93939797755624
3139;97.5362461283828
3220;97.25224328184176
3300;96.89192672637273
3381;97.14842346989629
3461;96.75901269927351
3542;96.88006632871328
3622;96.8745923497701
3703;97.41130977845394
3783;97.17078036764775
3864;97.2289282578375
3944;97.26312165819942
4025;97.55613644897444
4105;97.07091474413268
4186;97.33612466840641
4266;97.43986013710459
4347;96.65658477084932
4427;97.07545190780883
4508;97.02378430530429
4588;96.81135314939904
4669;97.20342390975078
4749;97.18023916380365
4830;96.95231552429397
4910;97.01842604757124
4991;96.71823685949583
5071;96.37889891187008
5152;96.81953207561521
5232;95.93665187904435
5313;94.6214948234343
5393;95.73906232074926
5474;94.82055356496807
5554;94.6837271142256
5635;94.49131391128273
5715;93.75078964940346
5796;92.99678232241976
5876;92.94898582374606
5957;90.56651410816734
6037;90.82391721405595
6118;78.37636074702779
6198;27.31119931237113
6279;27.262221244503973
6359;28.987339812722688
6440;21.360609773426287
