01:23:00,074 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
01:23:00,086 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
01:23:00,088 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
01:23:00,095 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
01:23:00,391 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
01:23:00,394 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
01:23:05,402 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
01:23:05,438 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
01:23:05,446 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
01:23:05,452 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
01:23:05,611 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
01:23:05,611 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
01:23:05,777 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
01:23:07,227 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
01:23:07,265 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
01:23:07,433 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
01:23:09,905 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 42 ms, 1 = 74 ms, 2 = 38 ms]
01:23:09,906 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
01:23:09,907 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
01:23:09,916 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:23:09,916 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
01:23:09,924 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
01:23:18,542 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.69 seconds, 1 = 7.9 seconds, 2 = 8.6 seconds]
01:23:18,546 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
01:23:18,547 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
01:23:18,564 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:23:18,566 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
01:23:18,567 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
01:23:18,638 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
