15:28:21,008 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /mnt/workspace/results/.
15:28:21,030 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /mnt/workspace/results/config.xml
15:28:21,033 ERROR [org.radargun.config.DomConfigParser] (main) loading: /mnt/workspace/results/config.xml
15:28:21,041 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /mnt/workspace/results/config.xml
15:28:21,537 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
15:28:21,539 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
15:28:26,542 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
15:28:26,546 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
15:28:26,547 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
15:28:26,548 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
15:28:26,643 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
15:28:26,643 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
15:28:26,831 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
15:28:28,722 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
15:28:28,791 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
15:28:28,942 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
15:28:31,871 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 55 ms, 1 = 61 ms, 2 = 55 ms]
15:28:31,871 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
15:28:31,873 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
15:28:31,879 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:28:31,880 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
15:28:31,883 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
15:28:40,872 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 8.16 seconds, 1 = 8.54 seconds, 2 = 8.98 seconds]
15:28:40,874 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
15:28:40,876 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
15:28:40,889 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 1 ms, 1 = 0 ns, 2 = 0 ns]
15:28:40,890 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
15:28:40,892 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
15:28:41,025 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
15:28:41,053 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 15 ms, 1 = 15 ms, 2 = 11 ms]
15:28:41,054 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
15:28:41,077 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:29:01,524 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 20.39 seconds, 1 = 20.39 seconds, 2 = 20.43 seconds]
15:29:01,525 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:29:01,536 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:29:01,539 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
15:30:01,620 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.05 seconds, 1 = 60.02 seconds, 2 = 60.03 seconds]
15:30:01,622 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
15:30:01,624 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
15:30:01,625 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
15:30:01,800 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 145 ms, 1 = 171 ms, 2 = 168 ms]
15:30:01,801 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
15:30:01,803 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:30:12,863 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 10.93 seconds, 1 = 11.05 seconds, 2 = 10.97 seconds]
15:30:12,864 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:30:12,966 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:30:12,967 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
15:40:13,405 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
15:40:13,487 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
15:40:13,489 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
15:40:13,499 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
15:40:13,501 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
15:40:13,764 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
15:40:13,765 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
15:40:18,973 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1358 MB to 1348 MB and has 1 unfinished threads
15:40:18,975 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1357 MB to 1348 MB and has 3 unfinished threads
15:40:18,976 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1358 MB to 1348 MB and has 3 unfinished threads
15:40:18,976 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
15:40:18,977 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 50 secs
15:40:19,046 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 52 secs
15:40:19,056 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 52 secs, reporting...
15:40:19,057 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@17d88132
15:40:19,065 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
15:40:19,115 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
15:40:19,148 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
15:40:19,174 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
15:40:19,191 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
15:40:19,210 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/mnt/workspace/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
15:40:19,226 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@6c4980d3
