"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,290.716718,17.476681,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,745.722751,19.806117,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.731759,6.067411,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.133318,1.282903,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2339.935543,2.947057,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13211.135524,180.364596,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,750.635369,6.682180,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.423137,3.692889,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.111062,0.620358,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,633.617722,9.504099,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.798822,0.099032,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,895.814962,18.754602,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4652.143993,11.085362,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.249678,0.098256,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.301783,0.879449,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.628538,0.371073,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,307.451969,23.521098,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11010.567619,96.250090,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.895907,2.034672,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,483.181340,16.077310,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1091.256388,10.490225,"ops/min"
