"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,250.794271,9.400117,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,599.067273,20.708569,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,637.009895,8.562123,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,45.913574,3.907461,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2145.865737,42.433996,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10263.920964,88.164613,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,573.823501,7.511268,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,233.538872,7.354381,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.826696,1.947558,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,577.635422,6.809807,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.125294,0.121489,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,979.960974,12.065704,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3873.513154,52.861649,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.492987,0.974393,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,361.410486,0.898215,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.275322,2.026097,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,326.167178,16.994225,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9814.199847,194.791303,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.750828,3.140289,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,488.285220,21.532617,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1002.419678,10.813219,"ops/min"
