"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,266.816656,9.811256,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,722.990895,19.562287,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,703.006867,4.292748,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.427228,1.595951,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2287.507466,12.568019,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12769.520251,158.893201,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,709.041380,6.050409,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.057268,2.173271,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.737172,0.893066,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,628.715545,15.229677,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.092586,0.524451,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,884.727464,57.849048,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4485.037099,10.343004,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.171176,0.201157,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.178084,0.486645,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.091705,0.228515,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,270.190664,13.403229,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10932.355714,141.037296,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.842266,1.529392,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,508.241007,11.840894,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1088.498834,10.102860,"ops/min"
