Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2019.0
Domain Marker;max-jOPS;8483.0
Domain Marker;Last Success for SLAs;4242.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.3230424511222
193;92.9208351648681
289;93.34444550782271
386;94.53183596410551
482;94.66949864173867
578;94.6984621080641
675;95.17688471759301
771;95.10985221118443
868;95.79599183672572
964;94.64529216162693
1060;96.07091122323904
1157;96.50297975712962
1253;96.07398412378184
1350;94.40314328229861
1446;96.24863988725842
1542;96.1929905428803
1639;95.10595715656733
1735;94.9504335419705
1832;96.64459436016604
1928;94.99590491296917
2024;95.50481038986004
2121;95.17801368101212
2217;96.92790278995786
2314;95.56974124590893
2410;96.27562872599086
2506;95.68221047513704
2603;95.37127072089616
2699;95.6368692348729
2796;95.41812948664453
2892;96.2631490887218
2988;96.43390639749335
3085;95.48479150953862
3181;96.49728510550057
3278;95.49167130626984
3374;94.99646047648737
3470;96.15050198251369
3567;96.23539640865286
3663;94.0376607251741
3760;95.99245234046148
3856;95.90498128021243
3952;95.2751602733821
4049;96.36005176684645
4145;95.09365463683048
4242;96.28120892843377
4338;94.2745166797981
4434;96.0434698971963
4531;96.34036800339055
4627;94.5245761271977
4724;91.51794676873682
4820;95.83790006852387
4916;96.6628931863021
5013;96.33657034486973
5109;94.1322215758042
5206;94.21886147325569
5302;94.15355812881646
5398;94.17891419161658
5495;93.93839380133258
5591;93.01226876457444
5688;93.55888998345468
5784;90.02549836216647
5880;93.47178130876691
5977;92.83123683780133
6073;92.72265282371276
6170;92.32392842487597
6266;92.33125886271745
6362;92.43108126350114
6459;90.8427414111005
6555;89.58997203680632
6652;79.42676351220162
6748;82.87503077923895
6844;84.54546485597746
6941;78.95085788581252
7037;80.91645953820603
7134;79.05934498514533
7230;73.39629935073188
7326;67.89811423765998
7423;68.73821507356962
7519;69.689517271069
7616;65.5231822812907
7712;66.01272031549932
7808;59.17630102235063
7905;56.97503022616973
8001;28.60489798260705
8098;50.04429382314261
8194;41.70255921328339
8290;20.400457147058336
8387;22.112816687848273
8483;1.358959703330799
8580;1.1047731345360687
8676;0.5662621185609943
8772;0.5500611668520424
8869;0.7373734450531078
