"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,250.160839,10.724332,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,559.135726,19.396435,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,639.130135,6.135474,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.318845,2.141449,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2129.467105,38.776539,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,10290.290787,67.885652,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,578.765508,22.200021,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,234.343503,5.496729,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,62.492085,1.722023,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,576.659935,5.011115,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.273974,0.141359,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,975.934874,12.300101,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3857.766106,55.127334,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.836122,1.054692,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,361.157441,2.214343,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,34.288657,2.282748,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,335.620923,24.927177,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9723.768756,182.415851,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,132.371427,3.340092,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,484.372659,19.281212,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1003.476685,7.541690,"ops/min"
