"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,258.175656,13.347152,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,716.067154,16.931877,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,704.015806,5.590541,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.119001,2.161002,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2291.382888,26.905958,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12638.167640,110.163528,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,710.326615,21.338073,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,251.497556,8.829973,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.125327,0.959425,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,625.768061,9.072853,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.821741,0.111436,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,881.037314,16.570222,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4350.318759,93.490061,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.457828,0.147241,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.308078,0.489313,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.739593,0.247852,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,306.808308,22.142189,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10814.131386,94.884335,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.738169,1.751321,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,504.923716,15.875807,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1091.480785,8.620259,"ops/min"
