Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3444.0
Domain Marker;max-jOPS;9748.0
Domain Marker;Last Success for SLAs;6641.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
107;90.37511966352513
214;92.38740404549635
321;93.35979693657853
428;94.52411699873116
536;95.37514936519507
643;95.85338898519875
750;95.29003789643198
857;96.3508022272463
964;96.45190665325423
1071;96.70896241637237
1178;96.89934653200345
1285;96.73699352103534
1393;96.57006865278227
1500;97.05600944997491
1607;97.48441241261463
1714;97.39719405974819
1821;97.57721403659852
1928;97.58579667752899
2035;97.42126218959369
2142;97.52284632785704
2250;97.66643643452157
2357;97.4746925123757
2464;97.68896555346171
2571;97.87160855980837
2678;97.6166995318008
2785;97.68666245216181
2892;97.83475648415686
2999;97.999209504849
3106;98.15598344704368
3214;98.12170910254568
3321;97.6880030825457
3428;98.14998886618345
3535;98.13177409511236
3642;97.80094943127847
3749;98.06411500107943
3856;98.00812140352687
3963;98.18014154443945
4071;97.97407116476981
4178;98.39479894229825
4285;98.05554997559962
4392;98.3299667138471
4499;98.23620301717837
4606;97.93587533263829
4713;98.30385431120203
4820;98.09164516373258
4928;98.30684388086868
5035;98.1550939639879
5142;97.98876432393793
5249;98.21159843949958
5356;97.99643336212155
5463;97.71864461759006
5570;98.59417061287255
5677;97.95876399515545
5784;97.99027385417124
5892;98.09593767378779
5999;98.23937994466549
6106;98.27890865752651
6213;98.27804573676205
6320;97.9442454463015
6427;98.30948521577004
6534;96.66582400770646
6641;94.60855402137977
6749;93.40879373473804
6856;91.85767209552314
6963;90.53199729338782
7070;89.43592455902369
7177;88.40786186324692
7284;86.28320752563057
7391;85.54650951893043
7498;84.11345565738743
7606;82.23745206163156
7713;81.5700393140977
7820;80.43916846229854
7927;78.86396196659338
8034;77.91693912158264
8141;76.14494909711557
8248;75.19233731231274
8355;73.76584596209692
8462;72.45832465167622
8570;71.27372029487967
8677;68.91205040193213
8784;69.11402652988164
8891;67.6632874131516
8998;65.02727016824595
9105;64.0349604371642
9212;62.55912536705048
9319;58.6547297280103
9427;56.16678388702133
9534;55.427040675258944
9641;43.362098833866476
9748;31.22518218352715
9855;15.512340185417665
9962;11.250270737280665
10069;13.123501581842701
10176;11.029813753700044
